,instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
41,-1,347295,2022-06-02T17:00:00.000Z,hourly,0.7691666667,16.9014084507,106.6088840737,501.8418201517,58.5048754063,6.5005417118,10.4008667389,71.5059588299,35.1029252438,297.7248104009,204.1170097508,14.301191766,44.2036836403,1,"[4.8780487805, 30.487804878, 29.2682926829, 9.756097561, 6.0975609756, 0.0, 6.0975609756, 13.4146341463]","[1.2195121951, 3.6585365854, 15.8536585366, 14.6341463415, 19.512195122, 9.756097561, 4.8780487805, 4.8780487805, 1.2195121951, 4.8780487805, 0.0, 0.0, 1.2195121951, 4.8780487805, 7.3170731707, 4.8780487805, 0.0, 0.0, 0.0, 1.2195121951, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,66.0
42,-1,347295,2022-06-02T18:00:00.000Z,hourly,0.7819444444,10.2309058615,90.7992895204,223.8010657194,5.1154529307,2.5577264654,7.6731793961,49.8756660746,40.9236234458,121.4920071048,102.3090586146,3.836589698,1.2788632327,1,"[15.4929577465, 16.9014084507, 33.8028169014, 12.676056338, 5.6338028169, 5.6338028169, 2.8169014085, 7.0422535211]","[5.6338028169, 9.8591549296, 5.6338028169, 11.2676056338, 23.9436619718, 9.8591549296, 11.2676056338, 1.4084507042, 4.2253521127, 1.4084507042, 1.4084507042, 4.2253521127, 1.4084507042, 1.4084507042, 1.4084507042, 2.8169014085, 0.0, 0.0, 2.8169014085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,49.5
43,-1,347295,2022-06-02T19:00:00.000Z,hourly,0.4877777778,8.2004555809,118.9066059226,295.2164009112,2.0501138952,2.0501138952,6.1503416856,57.4031890661,61.5034168565,176.3097949886,118.9066059226,0.0,2.0501138952,1,"[3.4482758621, 22.4137931034, 46.5517241379, 6.8965517241, 3.4482758621, 3.4482758621, 3.4482758621, 10.3448275862]","[1.724137931, 1.724137931, 12.0689655172, 10.3448275862, 25.8620689655, 20.6896551724, 5.1724137931, 1.724137931, 3.4482758621, 0.0, 0.0, 3.4482758621, 1.724137931, 1.724137931, 1.724137931, 3.4482758621, 1.724137931, 0.0, 1.724137931, 0.0, 0.0, 0.0, 0.0, 0.0, 1.724137931]",Europe/Brussels,56.0
44,-1,347295,2022-06-02T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
45,-1,347295,2022-06-02T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
46,-1,347295,2022-06-02T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
47,-1,347295,2022-06-02T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
48,-1,347295,2022-06-03T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
49,-1,347295,2022-06-03T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
50,-1,347295,2022-06-03T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
51,-1,347295,2022-06-03T03:00:00.000Z,hourly,0.1233333333,16.2162162162,24.3243243243,56.7567567568,0.0,8.1081081081,8.1081081081,24.3243243243,0.0,48.6486486486,8.1081081081,0.0,0.0,1,"[0.0, 0.0, 33.3333333333, 66.6666666667, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 33.3333333333, 66.6666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,31.5
52,-1,347295,2022-06-03T04:00:00.000Z,hourly,0.8041666667,23.6269430052,73.3678756477,53.4715025907,1.2435233161,17.4093264249,6.2176165803,62.1761658031,11.1917098446,23.6269430052,29.8445595855,0.0,1.2435233161,1,"[11.8644067797, 16.9491525424, 35.593220339, 28.813559322, 3.3898305085, 3.3898305085, 0.0, 0.0]","[1.6949152542, 10.1694915254, 5.0847457627, 11.8644067797, 18.6440677966, 16.9491525424, 13.5593220339, 15.2542372881, 3.3898305085, 0.0, 3.3898305085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.0
53,-1,347295,2022-06-03T05:00:00.000Z,hourly,0.7894444444,41.8015482055,107.6706544687,168.4729064039,1.266713582,21.5341308937,20.2674173118,95.0035186488,12.6671358198,83.603096411,84.869809993,0.0,1.266713582,1,"[4.7058823529, 24.7058823529, 52.9411764706, 3.5294117647, 7.0588235294, 3.5294117647, 0.0, 3.5294117647]","[1.1764705882, 3.5294117647, 7.0588235294, 17.6470588235, 34.1176470588, 18.8235294118, 2.3529411765, 1.1764705882, 3.5294117647, 3.5294117647, 2.3529411765, 1.1764705882, 0.0, 0.0, 1.1764705882, 0.0, 0.0, 1.1764705882, 0.0, 0.0, 0.0, 0.0, 1.1764705882, 0.0, 0.0]",Europe/Brussels,33.5
54,-1,347295,2022-06-03T06:00:00.000Z,hourly,0.7766666667,45.0643776824,233.0472103004,506.008583691,19.313304721,21.8884120172,23.1759656652,204.7210300429,28.3261802575,297.4248927039,208.5836909871,6.4377682403,12.8755364807,1,"[4.9723756906, 30.3867403315, 51.3812154696, 6.6298342541, 2.7624309392, 2.7624309392, 0.0, 1.1049723757]","[2.2099447514, 2.7624309392, 10.4972375691, 19.8895027624, 35.3591160221, 16.0220994475, 3.3149171271, 3.3149171271, 0.5524861878, 2.2099447514, 1.6574585635, 1.1049723757, 0.0, 0.0, 0.0, 0.0, 0.5524861878, 0.0, 0.0, 0.5524861878, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,27.0
55,-1,347295,2022-06-03T07:00:00.000Z,hourly,0.7783333333,50.1070663812,170.8779443255,355.8886509636,11.5631691649,21.8415417559,28.2655246253,142.6124197002,28.2655246253,231.2633832976,124.625267666,3.8543897216,7.7087794433,1,"[3.7593984962, 35.3383458647, 45.1127819549, 6.7669172932, 5.2631578947, 2.2556390977, 0.7518796992, 0.7518796992]","[2.2556390977, 1.5037593985, 12.030075188, 23.3082706767, 30.0751879699, 15.037593985, 5.2631578947, 1.5037593985, 1.5037593985, 3.7593984962, 1.5037593985, 0.7518796992, 0.7518796992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7518796992]",Europe/Brussels,28.0
56,-1,347295,2022-06-03T08:00:00.000Z,hourly,0.725,33.1034482759,155.8620689655,331.0344827586,12.4137931034,11.0344827586,22.0689655172,113.1034482759,42.7586206897,191.724137931,139.3103448276,2.7586206897,9.6551724138,1,"[20.3539823009, 28.3185840708, 38.9380530973, 6.1946902655, 0.0, 1.7699115044, 2.6548672566, 1.7699115044]","[11.5044247788, 8.8495575221, 9.7345132743, 18.5840707965, 23.0088495575, 15.9292035398, 4.4247787611, 1.7699115044, 0.0, 0.0, 1.7699115044, 0.0, 0.0, 2.6548672566, 0.0, 0.0, 0.8849557522, 0.0, 0.8849557522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,26.5
57,-1,347295,2022-06-03T09:00:00.000Z,hourly,0.7561111111,50.2571638501,202.3512123439,259.2211609111,7.9353416605,10.5804555474,39.6767083027,136.2233651727,66.1278471712,170.6098457017,88.6113152094,1.3225569434,6.6127847171,1,"[25.4901960784, 29.4117647059, 28.1045751634, 9.1503267974, 4.5751633987, 0.6535947712, 1.3071895425, 1.3071895425]","[19.6078431373, 5.8823529412, 9.1503267974, 20.2614379085, 15.0326797386, 13.0718954248, 5.8823529412, 3.2679738562, 1.3071895425, 3.2679738562, 0.6535947712, 0.0, 0.6535947712, 0.6535947712, 0.0, 0.0, 0.6535947712, 0.6535947712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.0
58,-1,347295,2022-06-03T10:00:00.000Z,hourly,0.7086111111,31.0466483732,179.2238337907,303.4104272834,28.2242257938,11.2896903175,19.7569580557,117.1305370443,62.0932967464,169.3453547628,134.0650725206,16.9345354763,11.2896903175,1,"[19.6850393701, 32.2834645669, 29.9212598425, 5.5118110236, 3.1496062992, 2.3622047244, 2.3622047244, 4.7244094488]","[12.5984251969, 7.0866141732, 10.2362204724, 22.0472440945, 21.2598425197, 8.6614173228, 3.937007874, 1.5748031496, 2.3622047244, 0.7874015748, 0.7874015748, 1.5748031496, 2.3622047244, 0.0, 0.7874015748, 0.0, 0.7874015748, 0.7874015748, 0.7874015748, 0.7874015748, 0.0, 0.7874015748, 0.0, 0.0, 0.0]",Europe/Brussels,31.5
59,-1,347295,2022-06-03T11:00:00.000Z,hourly,0.7758333333,32.2234156821,174.0064446831,396.992481203,10.3114930183,10.3114930183,21.9119226638,112.1374865736,61.8689581096,219.119226638,177.873254565,6.4446831364,3.8668098818,1,"[9.6296296296, 37.037037037, 28.1481481481, 11.1111111111, 7.4074074074, 2.962962963, 1.4814814815, 2.2222222222]","[0.7407407407, 8.8888888889, 14.8148148148, 22.2222222222, 19.2592592593, 8.8888888889, 7.4074074074, 3.7037037037, 5.1851851852, 2.2222222222, 1.4814814815, 1.4814814815, 0.7407407407, 0.7407407407, 0.7407407407, 0.0, 0.7407407407, 0.0, 0.7407407407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,36.0
60,-1,347295,2022-06-03T12:00:00.000Z,hourly,0.7208333333,24.9710982659,177.5722543353,375.9537572254,13.8728323699,12.4855491329,12.4855491329,123.4682080925,54.1040462428,185.8959537572,190.0578034682,4.161849711,9.710982659,1,"[7.03125, 39.0625, 32.03125, 9.375, 5.46875, 3.125, 1.5625, 2.34375]","[3.125, 3.90625, 14.0625, 25.0, 18.75, 13.28125, 5.46875, 3.90625, 1.5625, 3.90625, 1.5625, 1.5625, 0.78125, 0.78125, 1.5625, 0.0, 0.0, 0.0, 0.0, 0.78125, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,34.5
61,-1,347295,2022-06-03T13:00:00.000Z,hourly,0.7902777778,31.6344463972,222.7065026362,465.6590509666,7.5922671353,6.3268892794,25.3075571178,154.3760984183,68.3304042179,244.2179261863,221.4411247803,2.5307557118,5.0615114236,1,"[8.5227272727, 32.3863636364, 36.3636363636, 8.5227272727, 9.0909090909, 2.8409090909, 0.5681818182, 1.7045454545]","[5.1136363636, 3.4090909091, 13.6363636364, 18.75, 26.1363636364, 10.2272727273, 4.5454545455, 3.9772727273, 4.5454545455, 4.5454545455, 2.2727272727, 0.5681818182, 0.0, 0.5681818182, 0.5681818182, 0.0, 0.0, 0.0, 0.5681818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5681818182]",Europe/Brussels,36.5
62,-1,347295,2022-06-03T14:00:00.000Z,hourly,0.7755555556,28.3667621777,202.435530086,528.6532951289,16.7621776504,14.1833810888,14.1833810888,140.5444126074,61.8911174785,292.6934097421,235.9598853868,5.1575931232,11.6045845272,1,"[8.9171974522, 33.7579617834, 33.7579617834, 9.5541401274, 7.0063694268, 3.821656051, 1.2738853503, 1.9108280255]","[3.821656051, 5.0955414013, 15.923566879, 17.8343949045, 22.9299363057, 10.8280254777, 5.0955414013, 4.4585987261, 4.4585987261, 2.5477707006, 2.5477707006, 1.2738853503, 1.2738853503, 0.0, 0.6369426752, 0.0, 0.6369426752, 0.0, 0.0, 0.0, 0.0, 0.6369426752, 0.0, 0.0, 0.0]",Europe/Brussels,36.5
63,-1,347295,2022-06-03T15:00:00.000Z,hourly,0.7788888889,16.6904422254,193.8659058488,499.4293865906,17.9743223966,3.8516405136,12.8388017118,121.9686162625,71.8972895863,259.3437945792,240.0855920114,5.1355206847,12.8388017118,1,"[3.9735099338, 28.4768211921, 39.7350993377, 16.5562913907, 3.9735099338, 1.3245033113, 1.9867549669, 3.9735099338]","[3.3112582781, 0.6622516556, 9.9337748344, 18.5430463576, 22.5165562914, 17.2185430464, 13.9072847682, 2.6490066225, 1.3245033113, 2.6490066225, 1.3245033113, 0.0, 1.3245033113, 0.6622516556, 0.6622516556, 1.9867549669, 0.6622516556, 0.6622516556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,32.0
64,-1,347295,2022-06-03T16:00:00.000Z,hourly,0.7794444444,19.2444761226,183.4640057021,505.4882394868,15.3955808981,10.2637205987,8.9807555239,124.4476122594,59.0163934426,292.5160370634,212.9722024234,5.1318602994,10.2637205987,1,"[9.0909090909, 36.3636363636, 34.965034965, 8.3916083916, 4.1958041958, 2.7972027972, 0.6993006993, 3.4965034965]","[4.8951048951, 4.1958041958, 17.4825174825, 18.8811188811, 23.0769230769, 11.8881118881, 5.5944055944, 2.7972027972, 2.0979020979, 2.0979020979, 2.0979020979, 0.6993006993, 0.0, 0.6993006993, 0.0, 0.6993006993, 0.6993006993, 0.0, 0.6993006993, 0.6993006993, 0.0, 0.0, 0.0, 0.6993006993, 0.0]",Europe/Brussels,31.5
65,-1,347295,2022-06-03T17:00:00.000Z,hourly,0.7947222222,11.3247116393,208.8780146802,454.2467668647,7.5498077595,5.033205173,6.2915064663,142.1880461377,66.6899685425,237.818944425,216.4278224397,2.5166025865,5.033205173,1,"[9.6385542169, 36.7469879518, 33.1325301205, 6.6265060241, 4.8192771084, 3.6144578313, 3.0120481928, 2.4096385542]","[2.4096385542, 7.2289156627, 19.2771084337, 17.4698795181, 23.4939759036, 9.6385542169, 3.6144578313, 3.0120481928, 1.8072289157, 3.0120481928, 1.8072289157, 1.8072289157, 0.6024096386, 2.4096385542, 0.6024096386, 1.8072289157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.5
66,-1,347295,2022-06-03T18:00:00.000Z,hourly,0.7783333333,12.8479657388,161.8843683084,298.0728051392,7.7087794433,3.8543897216,8.9935760171,105.3533190578,56.5310492505,161.8843683084,136.1884368308,6.4239828694,1.2847965739,1,"[10.3174603175, 29.3650793651, 38.0952380952, 6.3492063492, 3.1746031746, 4.7619047619, 0.7936507937, 7.1428571429]","[4.7619047619, 5.5555555556, 11.1111111111, 18.253968254, 22.2222222222, 15.873015873, 3.9682539683, 2.380952381, 0.0, 3.1746031746, 2.380952381, 2.380952381, 0.7936507937, 0.0, 0.7936507937, 0.7936507937, 0.7936507937, 0.0, 1.5873015873, 0.7936507937, 0.0, 0.0, 0.0, 0.7936507937, 1.5873015873]",Europe/Brussels,44.0
67,-1,347295,2022-06-03T19:00:00.000Z,hourly,0.2161111111,13.881748072,138.8174807198,310.0257069409,0.0,4.6272493573,9.2544987147,78.6632390746,60.1542416452,185.0899742931,124.9357326478,0.0,0.0,1,"[10.0, 20.0, 50.0, 6.6666666667, 3.3333333333, 6.6666666667, 0.0, 3.3333333333]","[6.6666666667, 3.3333333333, 0.0, 20.0, 30.0, 20.0, 3.3333333333, 3.3333333333, 3.3333333333, 0.0, 3.3333333333, 3.3333333333, 0.0, 0.0, 0.0, 0.0, 3.3333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.0
68,-1,347295,2022-06-03T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
69,-1,347295,2022-06-03T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
70,-1,347295,2022-06-03T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
71,-1,347295,2022-06-03T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
72,-1,347295,2022-06-04T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
73,-1,347295,2022-06-04T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
74,-1,347295,2022-06-04T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
75,-1,347295,2022-06-04T03:00:00.000Z,hourly,0.0730555556,0.0,41.0646387833,13.6882129278,0.0,0.0,0.0,13.6882129278,27.3764258555,0.0,13.6882129278,0.0,0.0,1,"[0.0, 0.0, 33.3333333333, 66.6666666667, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 33.3333333333, 33.3333333333, 33.3333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.0
76,-1,347295,2022-06-04T04:00:00.000Z,hourly,0.7983333333,6.2630480167,43.8413361169,27.5574112735,3.75782881,1.2526096033,5.0104384134,31.3152400835,12.5260960334,8.7682672234,18.7891440501,1.2526096033,2.5052192067,1,"[2.8571428571, 22.8571428571, 37.1428571429, 22.8571428571, 8.5714285714, 5.7142857143, 0.0, 0.0]","[2.8571428571, 0.0, 11.4285714286, 11.4285714286, 5.7142857143, 31.4285714286, 14.2857142857, 8.5714285714, 5.7142857143, 2.8571428571, 2.8571428571, 2.8571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,37.0
77,-1,347295,2022-06-04T05:00:00.000Z,hourly,0.7988888889,23.7830319889,42.5591098748,27.5382475661,5.0069541029,11.2656467316,12.5173852573,37.5521557719,5.0069541029,16.2726008345,11.2656467316,3.7552155772,1.2517385257,1,"[8.8235294118, 17.6470588235, 41.1764705882, 20.5882352941, 5.8823529412, 2.9411764706, 0.0, 2.9411764706]","[2.9411764706, 5.8823529412, 5.8823529412, 11.7647058824, 20.5882352941, 20.5882352941, 14.7058823529, 5.8823529412, 2.9411764706, 2.9411764706, 2.9411764706, 0.0, 0.0, 0.0, 0.0, 2.9411764706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,34.5
78,-1,347295,2022-06-04T06:00:00.000Z,hourly,0.7997222222,17.5060784995,83.7790899618,98.7843001042,5.0017367141,7.5026050712,10.0034734283,62.5217089267,21.2573810351,47.5164987843,51.2678013199,2.5008683571,2.5008683571,1,"[5.9701492537, 13.4328358209, 43.2835820896, 23.8805970149, 7.4626865672, 4.4776119403, 0.0, 1.4925373134]","[2.9850746269, 2.9850746269, 2.9850746269, 10.447761194, 22.3880597015, 20.8955223881, 16.4179104478, 7.4626865672, 2.9850746269, 4.4776119403, 2.9850746269, 1.4925373134, 0.0, 0.0, 0.0, 0.0, 1.4925373134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,36.5
79,-1,347295,2022-06-04T07:00:00.000Z,hourly,0.8044444444,12.4309392265,96.9613259669,164.0883977901,8.7016574586,4.9723756906,7.4585635359,73.3425414365,23.6187845304,111.8784530387,52.2099447514,4.9723756906,3.729281768,1,"[6.4102564103, 21.7948717949, 48.7179487179, 14.1025641026, 5.1282051282, 1.2820512821, 2.5641025641, 0.0]","[1.2820512821, 5.1282051282, 8.9743589744, 12.8205128205, 19.2307692308, 29.4871794872, 12.8205128205, 1.2820512821, 2.5641025641, 2.5641025641, 1.2820512821, 0.0, 0.0, 2.5641025641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,30.5
80,-1,347295,2022-06-04T08:00:00.000Z,hourly,0.7805555556,15.3736654804,146.0498220641,271.6014234875,21.7793594306,2.5622775801,12.8113879004,103.7722419929,42.2775800712,149.8932384342,121.7081850534,7.6868327402,14.0925266904,1,"[8.7719298246, 27.1929824561, 48.2456140351, 11.4035087719, 0.8771929825, 0.8771929825, 0.0, 2.6315789474]","[1.7543859649, 7.0175438596, 11.4035087719, 15.7894736842, 28.9473684211, 19.298245614, 8.7719298246, 2.6315789474, 0.8771929825, 0.0, 0.0, 0.8771929825, 0.0, 0.0, 0.8771929825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8771929825, 0.8771929825, 0.0, 0.0]",Europe/Brussels,28.0
81,-1,347295,2022-06-04T09:00:00.000Z,hourly,0.75,1.3333333333,160.0,257.3333333333,13.3333333333,0.0,1.3333333333,105.3333333333,54.6666666667,193.3333333333,64.0,9.3333333333,4.0,1,"[22.5, 24.1666666667, 35.8333333333, 8.3333333333, 4.1666666667, 1.6666666667, 0.8333333333, 2.5]","[18.3333333333, 4.1666666667, 7.5, 16.6666666667, 25.0, 10.8333333333, 6.6666666667, 1.6666666667, 2.5, 1.6666666667, 1.6666666667, 0.0, 0.8333333333, 0.0, 1.6666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333]",Europe/Brussels,29.5
82,-1,347295,2022-06-04T10:00:00.000Z,hourly,0.7066666667,21.2264150943,182.5471698113,210.8490566038,7.0754716981,4.2452830189,16.9811320755,114.6226415094,67.9245283019,99.0566037736,111.7924528302,7.0754716981,0.0,1,"[22.480620155, 25.5813953488, 34.8837209302, 6.2015503876, 5.4263565891, 3.1007751938, 1.5503875969, 0.7751937984]","[15.503875969, 6.976744186, 9.3023255814, 16.2790697674, 18.6046511628, 16.2790697674, 4.6511627907, 1.5503875969, 0.7751937984, 4.6511627907, 0.7751937984, 2.3255813953, 0.0, 1.5503875969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7751937984]",Europe/Brussels,29.5
