index,result_date,description,lamax,laeq,lceq,lcpeak,result_month,result_day
1812,2022-10-22,MP 03: Naamsestraat 62 Taste,54.793960578247436,52.97134573316821,62.18068010046413,74.09631928610284,10.0,22.0
1813,2022-10-22,MP 04: His & Hears,55.703915554578174,53.808007037118486,62.85054734429797,74.85600770842255,10.0,22.0
1814,2022-10-22,MP 05: Calvariekapel KU Leuven,52.985877981874374,50.72758081877843,58.58901836869336,71.15259326134009,10.0,22.0
1815,2022-10-22,MP 06: Parkstraat 2 La Filosovia,52.07364209112177,50.10724642716512,58.09803117689296,70.39128320941329,10.0,22.0
1816,2022-10-22,MP 07: Naamsestraat 81,50.26386995219852,48.60787393372609,58.44525538490029,69.99429079040267,10.0,22.0
1817,2022-10-22,MP08bis - Vrijthof,48.7621691070085,47.74545401932982,56.8358483708548,68.60876242838127,10.0,22.0
1818,2022-10-23,MP 01: Naamsestraat 35  Maxim,52.70153707261743,50.35093867913609,60.50197111044237,73.29485219565267,10.0,23.0
1819,2022-10-23,MP 02: Naamsestraat 57 Xior,51.926747618331035,49.812953038002526,58.836234242785544,71.46729213210016,10.0,23.0
1820,2022-10-23,MP 03: Naamsestraat 62 Taste,53.34841254213337,51.60948073158583,60.88596260989424,72.81296503075302,10.0,23.0
1821,2022-10-23,MP 04: His & Hears,53.798569444444446,52.0508125,61.408857175925924,73.14968472222222,10.0,23.0
1822,2022-10-23,MP 05: Calvariekapel KU Leuven,51.255663838701835,49.1000324077825,57.32925820900705,69.72729232977234,10.0,23.0
1823,2022-10-23,MP 06: Parkstraat 2 La Filosovia,50.32890600567556,48.46062894538716,56.609714252620606,68.92215150286674,10.0,23.0
1824,2022-10-23,MP 07: Naamsestraat 81,48.769108796296294,47.26361111111111,57.25992581018518,68.77006122685185,10.0,23.0
1825,2022-10-23,MP08bis - Vrijthof,48.00539273560664,46.830042595550616,57.39709968284835,69.3918766349515,10.0,23.0
1826,2022-10-24,MP 01: Naamsestraat 35  Maxim,54.70244675925926,52.31627546296296,61.92102106481481,74.9027400462963,10.0,24.0
1827,2022-10-24,MP 02: Naamsestraat 57 Xior,54.455534722222225,52.645515046296296,64.86113125,77.12431446759258,10.0,24.0
1828,2022-10-24,MP 03: Naamsestraat 62 Taste,55.63999004618109,54.024703989629515,63.051277561082884,75.03776907140129,10.0,24.0
1829,2022-10-24,MP 04: His & Hears,56.939336103427124,55.532757323580135,64.42142015532588,76.32436162455583,10.0,24.0
1830,2022-10-24,MP 05: Calvariekapel KU Leuven,53.78147702001482,52.04438241289844,60.52288130096368,72.70537852112676,10.0,24.0
1831,2022-10-24,MP 06: Parkstraat 2 La Filosovia,53.32869329691063,51.64790087159839,60.19159318463301,72.38484148021251,10.0,24.0
1832,2022-10-24,MP 07: Naamsestraat 81,52.14727716755981,50.66567900091436,61.188574636280514,72.86254065440572,10.0,24.0
1833,2022-10-24,MP08bis - Vrijthof,50.8706315399574,49.232978748032224,61.097339105472734,73.78734906009817,10.0,24.0
1834,2022-10-25,MP 01: Naamsestraat 35  Maxim,55.820517803690294,53.363045614975654,63.01932314703123,75.76476589375865,10.0,25.0
1835,2022-10-25,MP 02: Naamsestraat 57 Xior,52.39923336633412,50.267339375015865,60.31180488919352,72.67133120097479,10.0,25.0
1836,2022-10-25,MP 03: Naamsestraat 62 Taste,56.75655902777778,54.79300694444444,63.606428819444446,75.60062974537037,10.0,25.0
1837,2022-10-25,MP 04: His & Hears,57.17205291727914,55.25141378951146,64.07603062535446,76.12848227410039,10.0,25.0
1838,2022-10-25,MP 05: Calvariekapel KU Leuven,55.221643708762585,52.92667901377474,60.82438974418336,73.3110363467994,10.0,25.0
1839,2022-10-25,MP 06: Parkstraat 2 La Filosovia,54.9076649728566,52.853003136828214,60.92341069299596,73.20383456993044,10.0,25.0
1840,2022-10-25,MP 07: Naamsestraat 81,53.153078160626855,51.36023217861318,61.300048264447504,72.79920091667728,10.0,25.0
1841,2022-10-25,MP08bis - Vrijthof,48.891851971894575,47.85925175658938,57.48208498767204,69.28864670270521,10.0,25.0
1842,2022-10-26,MP 03: Naamsestraat 62 Taste,57.06852625609092,55.04992303151656,63.8357035382354,75.86210835773562,10.0,26.0
1843,2022-10-26,MP 04: His & Hears,57.853262190534615,55.872438338406695,64.5512574219609,76.62851780691906,10.0,26.0
1844,2022-10-26,MP 05: Calvariekapel KU Leuven,56.29487574224764,53.84749806118552,61.55100112277615,74.20369497528735,10.0,26.0
1845,2022-10-26,MP 06: Parkstraat 2 La Filosovia,56.33559547648536,54.229846168092315,62.18428356464065,74.38422985658559,10.0,26.0
1846,2022-10-26,MP 07: Naamsestraat 81,55.300741898148146,53.32158333333333,62.862798148148144,74.49652893518518,10.0,26.0
1847,2022-10-26,MP08bis - Vrijthof,49.37970135432342,48.40007061002431,57.85130848477833,69.55299062391481,10.0,26.0
1848,2022-10-27,MP 03: Naamsestraat 62 Taste,57.31575036459178,55.28407486284405,63.981594712840575,75.96758119400913,10.0,27.0
1849,2022-10-27,MP 04: His & Hears,57.98813541666667,56.01860763888889,64.62175925925926,76.58159421296297,10.0,27.0
1850,2022-10-27,MP 05: Calvariekapel KU Leuven,56.61911056579313,54.17190827854431,61.497484720807485,74.25449879618483,10.0,27.0
1851,2022-10-27,MP 06: Parkstraat 2 La Filosovia,55.81844414093245,53.67968424464095,61.397782883466824,73.76920424556693,10.0,27.0
1852,2022-10-27,MP 07: Naamsestraat 81,54.36097871503143,52.37820345142884,61.58811976990474,73.34585423442401,10.0,27.0
1853,2022-10-27,MP08bis - Vrijthof,51.44175241622779,50.43522541813762,59.20906140401644,70.9187944904219,10.0,27.0
1854,2022-10-28,MP 03: Naamsestraat 62 Taste,57.079750000000004,55.161353009259265,64.24363402777779,76.14163425925926,10.0,28.0
1855,2022-10-28,MP 04: His & Hears,57.68507488599273,55.790520613903105,64.75960635662862,76.5955518646265,10.0,28.0
1856,2022-10-28,MP 05: Calvariekapel KU Leuven,56.007216936361324,53.63219436534944,61.34780841262124,73.95665300831077,10.0,28.0
1857,2022-10-28,MP 06: Parkstraat 2 La Filosovia,55.35902377479918,53.26897122485358,61.19792867560247,73.46275019098549,10.0,28.0
1858,2022-10-28,MP 07: Naamsestraat 81,53.97723905645964,52.009776846686265,61.65869128915021,73.35892358619412,10.0,28.0
1859,2022-10-28,MP08bis - Vrijthof,52.280421369450714,51.322329108062746,59.03143173004573,70.70285211552931,10.0,28.0
1860,2022-10-29,MP 03: Naamsestraat 62 Taste,54.19259134943692,52.47564092176993,62.05434646234332,73.81440502783597,10.0,29.0
1861,2022-10-29,MP 04: His & Hears,54.61313310185185,52.81928356481481,62.51982592592593,74.2087037037037,10.0,29.0
1862,2022-10-29,MP 05: Calvariekapel KU Leuven,52.31117709020616,50.0916021344816,58.644019631674595,71.00742646803486,10.0,29.0
1863,2022-10-29,MP 06: Parkstraat 2 La Filosovia,51.55578576968041,49.673846260692414,58.2135288738671,70.34422788883359,10.0,29.0
1864,2022-10-29,MP 07: Naamsestraat 81,50.35921180555556,48.87792476851852,58.90759884259259,70.28987384259258,10.0,29.0
1865,2022-10-29,MP08bis - Vrijthof,51.26177583832023,50.384273031379855,57.516079080481056,69.17371719931013,10.0,29.0
1866,2022-10-30,MP 03: Naamsestraat 62 Taste,53.14203713374593,51.346211624573606,60.73500450005,72.62869642996033,10.0,30.0
1867,2022-10-30,MP 04: His & Hears,53.195325243905145,51.38969042380603,60.901417761184085,72.65422305931507,10.0,30.0
1868,2022-10-30,MP 05: Calvariekapel KU Leuven,50.67762998522074,48.50774855263304,56.71574279650187,69.17382949406051,10.0,30.0
1869,2022-10-30,MP 06: Parkstraat 2 La Filosovia,49.92379544848431,47.98919126144546,56.03858876344564,68.51147635345365,10.0,30.0
1870,2022-10-30,MP 07: Naamsestraat 81,48.708839085313,47.19927887286384,56.610076446143246,68.1989609769106,10.0,30.0
1871,2022-10-30,MP08bis - Vrijthof,47.221636517178545,46.146899862216095,55.244205631361396,66.79689419529757,10.0,30.0
1872,2022-10-31,MP 03: Naamsestraat 62 Taste,54.86243388080605,53.09484357095733,62.29826718520319,74.17926756716089,10.0,31.0
1873,2022-10-31,MP 04: His & Hears,55.035935601106495,53.306508177177975,62.77290466324842,74.57819280315745,10.0,31.0
1874,2022-10-31,MP 05: Calvariekapel KU Leuven,52.921083396029864,50.810501765148445,59.08870397592453,71.45225175068002,10.0,31.0
1875,2022-10-31,MP 06: Parkstraat 2 La Filosovia,52.27288416130376,50.442276262789946,58.64341867679059,70.92365294689569,10.0,31.0
1876,2022-10-31,MP 07: Naamsestraat 81,51.260965531609536,49.736251996574,59.16935241556517,70.70961480589828,10.0,31.0
1877,2022-10-31,MP08bis - Vrijthof,44.98437843657032,43.63279775892206,55.60990415224513,67.19861025267082,10.0,31.0
1878,2022-11-01,MP 03: Naamsestraat 62 Taste,55.01463425925926,53.01929976851852,61.58262800925925,73.69745266203704,11.0,1.0
1879,2022-11-01,MP 04: His & Hears,56.653022604428294,54.83367052859408,62.88682924570887,75.05610122802346,11.0,1.0
1880,2022-11-01,MP 05: Calvariekapel KU Leuven,53.512625438383274,51.05265344861511,59.115960507888005,71.90654536615854,11.0,1.0
1881,2022-11-01,MP 06: Parkstraat 2 La Filosovia,52.31043670497818,50.104584649929976,58.3333322916305,70.88790779772447,11.0,1.0
1882,2022-11-01,MP 07: Naamsestraat 81,50.34209259259259,48.44796527777778,58.92085659722222,70.8424712962963,11.0,1.0
1883,2022-11-01,MP08bis - Vrijthof,48.10991724058105,46.225048903293015,62.42684368308351,75.03734776318075,11.0,1.0
1884,2022-11-02,MP 01: Naamsestraat 35  Maxim,56.1790452427828,54.092610280501354,63.65731233309292,75.59714255082747,11.0,2.0
1885,2022-11-02,MP 02: Naamsestraat 57 Xior,55.21458143192807,53.30903547779482,63.148747305668294,75.29295939569295,11.0,2.0
1886,2022-11-02,MP 03: Naamsestraat 62 Taste,54.403469947568844,52.54118797671269,61.76796374958043,73.74547448465839,11.0,2.0
1887,2022-11-02,MP 04: His & Hears,55.603605324074074,53.946454861111114,62.70933055555556,74.57054930555556,11.0,2.0
1888,2022-11-02,MP 05: Calvariekapel KU Leuven,53.25131546964524,51.03859366861508,59.55036020603044,72.01192383818508,11.0,2.0
1889,2022-11-02,MP 06: Parkstraat 2 La Filosovia,52.39142850528412,50.252015834982814,58.81563473046961,71.20481855748864,11.0,2.0
1890,2022-11-02,MP 07: Naamsestraat 81,50.19022315331374,48.53043010254867,59.40021817634667,70.99835100349546,11.0,2.0
1891,2022-11-02,MP08bis - Vrijthof,46.24326573604649,44.62966525453156,59.909574970484066,72.2980779915272,11.0,2.0
1892,2022-11-03,MP 01: Naamsestraat 35  Maxim,59.261094907407404,57.21269212962962,65.69627361111111,77.60821018518519,11.0,3.0
1893,2022-11-03,MP 02: Naamsestraat 57 Xior,56.33744342974872,54.33810433232635,63.48121925529822,75.64148350058451,11.0,3.0
1894,2022-11-03,MP 03: Naamsestraat 62 Taste,56.876668711443415,55.043179897915486,63.50637310617021,75.47938888181577,11.0,3.0
1895,2022-11-03,MP 04: His & Hears,57.81242708333333,55.98100925925926,64.29356296296297,76.32878831018517,11.0,3.0
1896,2022-11-03,MP 05: Calvariekapel KU Leuven,55.436775276347014,53.232580589154466,60.563586550147576,73.06347659008044,11.0,3.0
1897,2022-11-03,MP 06: Parkstraat 2 La Filosovia,55.06067666736116,53.07928791351251,60.66859330509063,73.00609625668449,11.0,3.0
1898,2022-11-03,MP 07: Naamsestraat 81,53.79861921296297,52.030229166666665,60.82568564814815,72.62138020833333,11.0,3.0
1899,2022-11-03,MP08bis - Vrijthof,47.831239076335436,46.19938190867527,59.95265200532438,72.28894831876845,11.0,3.0
1900,2022-11-04,MP 01: Naamsestraat 35  Maxim,59.13533333333333,57.00339351851852,65.56089386574075,77.5957611111111,11.0,4.0
1901,2022-11-04,MP 02: Naamsestraat 57 Xior,56.421263962034836,54.48924127553678,62.53504693558655,74.75944522252445,11.0,4.0
1902,2022-11-04,MP 03: Naamsestraat 62 Taste,57.27397106481481,55.40299537037037,63.482478703703705,75.5641712962963,11.0,4.0
1903,2022-11-04,MP 04: His & Hears,58.14264979918749,56.20445954235581,64.02714799939814,76.22781455803887,11.0,4.0
1904,2022-11-04,MP 05: Calvariekapel KU Leuven,56.17986758186427,53.8856516152929,60.4895778593173,73.24582720822289,11.0,4.0
1905,2022-11-04,MP 06: Parkstraat 2 La Filosovia,56.22009583777027,54.02859970368999,60.811040904671515,73.46091532015372,11.0,4.0
1906,2022-11-04,MP 07: Naamsestraat 81,55.953175383974354,53.73162536603433,61.024877718492114,73.3127680875936,11.0,4.0
1907,2022-11-04,MP08bis - Vrijthof,46.84680772257975,45.58245404879856,55.61866602620491,67.27493425621556,11.0,4.0
1908,2022-11-05,MP 01: Naamsestraat 35  Maxim,53.08587830877672,50.829794326323224,61.60402840310652,73.50928575562217,11.0,5.0
1909,2022-11-05,MP 02: Naamsestraat 57 Xior,52.39923141031577,50.36798893416057,60.05640730623205,72.45672724326326,11.0,5.0
1910,2022-11-05,MP 03: Naamsestraat 62 Taste,54.09837847222223,52.32059837962963,61.45163402777777,73.39822974537037,11.0,5.0
1911,2022-11-05,MP 04: His & Hears,54.38859375,52.66311574074074,61.81865706018518,73.54438773148148,11.0,5.0
1912,2022-11-05,MP 05: Calvariekapel KU Leuven,52.16696569126771,50.00282317807205,57.44909598110936,70.02727683118808,11.0,5.0
1913,2022-11-05,MP 06: Parkstraat 2 La Filosovia,51.75981063938145,49.65674221028752,57.18278218899024,69.71490416222974,11.0,5.0
1914,2022-11-05,MP 07: Naamsestraat 81,50.99533212189956,48.96335605736178,57.501988680424546,69.60538038634706,11.0,5.0
1915,2022-11-05,MP08bis - Vrijthof,45.08239018461717,43.92101047514324,55.95291764569709,67.7085107934487,11.0,5.0
1916,2022-11-06,MP 01: Naamsestraat 35  Maxim,51.42531597222222,49.08433101851852,60.16303391203704,72.82626458333333,11.0,6.0
1917,2022-11-06,MP 02: Naamsestraat 57 Xior,51.27000243092132,49.27391505666362,60.50139338094852,73.09630175836642,11.0,6.0
1918,2022-11-06,MP 03: Naamsestraat 62 Taste,53.33180434505828,51.69944442515366,60.75572670347349,72.72426033311342,11.0,6.0
1919,2022-11-06,MP 04: His & Hears,53.84236605437689,52.37596328576223,61.23164195516048,73.14939592809935,11.0,6.0
1920,2022-11-06,MP 05: Calvariekapel KU Leuven,50.75604092876821,48.90941153320833,56.870180915341344,69.18512014723244,11.0,6.0
1921,2022-11-06,MP 06: Parkstraat 2 La Filosovia,50.01923255006366,48.26869082069684,56.2572763051279,68.70514723926381,11.0,6.0
1922,2022-11-06,MP 07: Naamsestraat 81,49.29677314814815,47.83584606481482,56.81481458333334,68.68244212962964,11.0,6.0
1923,2022-11-06,MP08bis - Vrijthof,47.33257165347039,45.55326318470158,59.48940246330509,71.99738424318193,11.0,6.0
1924,2022-11-07,MP 01: Naamsestraat 35  Maxim,53.25791203703703,51.26028356481481,61.19138796296296,73.10837708333334,11.0,7.0
1925,2022-11-07,MP 02: Naamsestraat 57 Xior,53.24285681213104,51.27146197476559,63.037966778562335,75.39441416830653,11.0,7.0
1926,2022-11-07,MP 03: Naamsestraat 62 Taste,55.20055902777778,53.40310069444445,62.45692488425925,74.47327962962963,11.0,7.0
1927,2022-11-07,MP 04: His & Hears,55.62032638888889,54.05946180555556,63.01422708333333,74.91471666666666,11.0,7.0
1928,2022-11-07,MP 05: Calvariekapel KU Leuven,53.121958700835705,51.21135611269302,59.49530997522976,71.7953989860407,11.0,7.0
1929,2022-11-07,MP 06: Parkstraat 2 La Filosovia,52.795239307830315,50.95896984779212,59.311107355749755,71.63287609236646,11.0,7.0
1930,2022-11-07,MP 07: Naamsestraat 81,51.99189217342994,50.29292113243362,60.37178545799671,72.02507963147295,11.0,7.0
1931,2022-11-07,MP08bis - Vrijthof,45.44818249172281,44.01371466277697,58.0756709731194,70.18944189761756,11.0,7.0
1932,2022-11-08,MP 01: Naamsestraat 35  Maxim,56.42180168292881,54.32568144727248,64.1717615194972,75.89414088452145,11.0,8.0
1933,2022-11-08,MP 02: Naamsestraat 57 Xior,54.21132228343905,52.23604565026159,62.820984652067224,75.03083591832954,11.0,8.0
1934,2022-11-08,MP 03: Naamsestraat 62 Taste,55.791708237363856,53.867513512887875,63.02410733920531,74.9958313174921,11.0,8.0
1935,2022-11-08,MP 04: His & Hears,56.545004513993376,54.70218870807195,63.79078022639413,75.79258802287089,11.0,8.0
1936,2022-11-08,MP 05: Calvariekapel KU Leuven,54.37235256669947,52.162319578679316,60.383140112275015,72.8637527634701,11.0,8.0
1937,2022-11-08,MP 06: Parkstraat 2 La Filosovia,53.744437113688456,51.80694492673103,60.14464951269764,72.41219876380305,11.0,8.0
1938,2022-11-08,MP 07: Naamsestraat 81,52.16803009259259,50.527017361111106,60.46188842592593,72.02685416666667,11.0,8.0
1939,2022-11-08,MP08bis - Vrijthof,46.66589459550185,45.21737217997245,60.27291315067542,72.3982105774907,11.0,8.0
1940,2022-11-09,MP 01: Naamsestraat 35  Maxim,57.89216657600203,55.7713422609058,64.45321300015047,76.47007766293592,11.0,9.0
1941,2022-11-09,MP 02: Naamsestraat 57 Xior,55.03677180392384,53.014875860871584,62.74799583309219,75.03511626830256,11.0,9.0
1942,2022-11-09,MP 03: Naamsestraat 62 Taste,56.46579203222297,54.51959651843792,63.03169992360934,75.1137236973078,11.0,9.0
1943,2022-11-09,MP 04: His & Hears,57.57047106481482,55.769083333333334,64.79135,76.47411701388889,11.0,9.0
1944,2022-11-09,MP 05: Calvariekapel KU Leuven,55.284939752063245,53.02695936013334,60.57004502679616,73.1332638060954,11.0,9.0
1945,2022-11-09,MP 06: Parkstraat 2 La Filosovia,54.563449050226296,52.546122770260105,60.02516443065668,72.52286772621514,11.0,9.0
1946,2022-11-09,MP 07: Naamsestraat 81,52.69418614072247,50.95006886813199,59.952357836498955,71.78944963366784,11.0,9.0
1947,2022-11-09,MP08bis - Vrijthof,47.05806660724415,45.84730688645282,60.59446108789517,71.56775718568765,11.0,9.0
1948,2022-11-10,MP 01: Naamsestraat 35  Maxim,65.7998191681736,63.16320433996384,68.32370777576854,80.88914647377938,11.0,10.0
1949,2022-11-10,MP 02: Naamsestraat 57 Xior,55.82124415179345,53.180809218506326,59.01706030150754,72.01360076243286,11.0,10.0
1950,2022-11-10,MP 03: Naamsestraat 62 Taste,56.88060763888889,54.898752314814814,63.68239108796296,75.6842443287037,11.0,10.0
1951,2022-11-10,MP 04: His & Hears,58.57531105684093,56.68337365015799,65.79065128068612,77.56677901364598,11.0,10.0
1952,2022-11-10,MP 05: Calvariekapel KU Leuven,56.47620756311275,54.15043348419432,61.438359126318105,74.14997592397532,11.0,10.0
1953,2022-11-10,MP 06: Parkstraat 2 La Filosovia,55.76210891834019,53.78468777128305,61.20230892991493,73.60647630071185,11.0,10.0
1954,2022-11-10,MP 07: Naamsestraat 81,54.05534027777778,52.34909027777778,61.46911469907407,73.08893148148148,11.0,10.0
1955,2022-11-10,MP08bis - Vrijthof,47.03713611056451,45.98600002315003,59.27969557718797,70.21923766971861,11.0,10.0
1956,2022-11-11,MP 03: Naamsestraat 62 Taste,56.74265723743605,54.65836014722563,62.65936908261765,74.89965230676636,11.0,11.0
1957,2022-11-11,MP 04: His & Hears,57.62767361111111,55.58493287037037,63.4974400462963,75.6069917824074,11.0,11.0
1958,2022-11-11,MP 05: Calvariekapel KU Leuven,56.01336983193666,53.46063475160887,59.921183503865926,73.00533010787537,11.0,11.0
1959,2022-11-11,MP 06: Parkstraat 2 La Filosovia,54.3206641511181,52.12946779943516,59.171925899347194,71.84323510347701,11.0,11.0
1960,2022-11-11,MP 07: Naamsestraat 81,52.17767245370371,50.30560648148148,58.717534375,70.64016157407407,11.0,11.0
1961,2022-11-11,MP08bis - Vrijthof,47.50829311202935,46.42167552114078,58.348513374306975,69.08695915367431,11.0,11.0
1962,2022-11-12,MP 03: Naamsestraat 62 Taste,53.90030440167132,52.106008171390876,61.31581985902614,73.26786189654973,11.0,12.0
1963,2022-11-12,MP 04: His & Hears,54.005879765735315,52.29190143290354,61.71324162596357,73.43736903632028,11.0,12.0
1964,2022-11-12,MP 05: Calvariekapel KU Leuven,51.95129344768916,49.81653876870725,57.561940923874666,70.15078359202288,11.0,12.0
1965,2022-11-12,MP 06: Parkstraat 2 La Filosovia,50.47818179713366,48.58514852631335,56.83277673589405,69.28049107452941,11.0,12.0
1966,2022-11-12,MP 07: Naamsestraat 81,49.345670038658305,47.87428875668418,57.292053288270566,68.86583902405148,11.0,12.0
1967,2022-11-12,MP08bis - Vrijthof,44.544714120370365,43.40247222222222,55.57401261574075,66.59497280092593,11.0,12.0
1968,2022-11-13,MP 03: Naamsestraat 62 Taste,52.808775564532,51.08344193798539,60.49133473767058,72.41237630065163,11.0,13.0
1969,2022-11-13,MP 04: His & Hears,52.973278935185185,51.33527199074074,60.933036458333326,72.56517222222222,11.0,13.0
1970,2022-11-13,MP 05: Calvariekapel KU Leuven,50.2125538219362,48.16882957544331,56.18952740867633,68.66792328348535,11.0,13.0
1971,2022-11-13,MP 06: Parkstraat 2 La Filosovia,49.250431139249294,47.492671211472356,56.0273225384553,68.34695887683885,11.0,13.0
1972,2022-11-13,MP 07: Naamsestraat 81,48.86479976851852,47.48852546296296,56.79085266203704,68.32060856481482,11.0,13.0
1973,2022-11-13,MP08bis - Vrijthof,43.413939436032784,42.15135782747604,54.09976975968885,65.29625897115339,11.0,13.0
1974,2022-11-14,MP 03: Naamsestraat 62 Taste,55.05536574074074,53.201303240740735,62.545214004629635,74.49234872685184,11.0,14.0
1975,2022-11-14,MP 04: His & Hears,54.923762731481474,53.297327546296295,62.889503125000005,74.66141620370371,11.0,14.0
1976,2022-11-14,MP 05: Calvariekapel KU Leuven,52.77065305461027,50.80409866425909,58.93602449244161,71.35547919994444,11.0,14.0
1977,2022-11-14,MP 06: Parkstraat 2 La Filosovia,52.42936696260114,50.69361638095678,59.04687937680136,71.42135508663897,11.0,14.0
1978,2022-11-14,MP 07: Naamsestraat 81,51.94674004884429,50.490610785096706,59.85667361135225,71.38366239568504,11.0,14.0
1979,2022-11-14,MP08bis - Vrijthof,43.64569844558386,42.38348707739673,54.97147490132988,66.5379880554173,11.0,14.0
1980,2022-11-15,MP 03: Naamsestraat 62 Taste,56.39864697508073,54.60521302329888,63.006986423453974,75.02703445641733,11.0,15.0
1981,2022-11-15,MP 04: His & Hears,57.594710586928095,55.790399194435125,63.809056239076845,75.89333858030764,11.0,15.0
1982,2022-11-15,MP 05: Calvariekapel KU Leuven,54.80191326087712,52.665824044816375,59.715993726634025,72.29550783013299,11.0,15.0
1983,2022-11-15,MP 06: Parkstraat 2 La Filosovia,54.74207285312468,52.86985982660632,59.97084810111931,72.52606819996991,11.0,15.0
1984,2022-11-15,MP 07: Naamsestraat 81,53.89238425925926,52.27296527777778,60.30677974537036,72.29235902777778,11.0,15.0
1985,2022-11-15,MP08bis - Vrijthof,48.092984953703706,46.20428587962963,59.14671053240741,71.72881226851852,11.0,15.0
1986,2022-11-16,MP 03: Naamsestraat 62 Taste,56.3820625,54.60529976851852,63.12201134259259,75.20602546296296,11.0,16.0
1987,2022-11-16,MP 04: His & Hears,57.06083912037037,55.33069444444445,64.00447453703703,75.99267881944445,11.0,16.0
1988,2022-11-16,MP 05: Calvariekapel KU Leuven,55.468445236634686,53.49189573953402,61.5326704012778,73.69227236426347,11.0,16.0
1989,2022-11-16,MP 06: Parkstraat 2 La Filosovia,56.42020995856385,54.718568716868454,63.157924488992805,75.02769126600153,11.0,16.0
1990,2022-11-16,MP 07: Naamsestraat 81,59.578759924998266,57.98549619204149,66.27180663904257,77.768657607815,11.0,16.0
1991,2022-11-16,MP08bis - Vrijthof,48.26802972256623,46.43689626037338,57.76440907880878,70.26748735517772,11.0,16.0
1992,2022-11-17,MP 03: Naamsestraat 62 Taste,57.35584902603039,55.498869199874996,63.8492013796456,76.04864755379113,11.0,17.0
1993,2022-11-17,MP 04: His & Hears,58.74824473071981,57.04907809298934,65.19625276340614,77.32580668310241,11.0,17.0
1994,2022-11-17,MP 05: Calvariekapel KU Leuven,56.56905439814815,54.50538657407408,61.729248379629624,74.28308425925927,11.0,17.0
1995,2022-11-17,MP 06: Parkstraat 2 La Filosovia,56.16133333333334,54.26230208333334,61.52224050925926,73.98234305555556,11.0,17.0
1996,2022-11-17,MP 07: Naamsestraat 81,55.321943287037044,53.62974305555555,62.08790798611111,74.22249513888889,11.0,17.0
1997,2022-11-17,MP08bis - Vrijthof,50.090212849685756,48.27694764985706,61.944440676396724,74.54623328973715,11.0,17.0
1998,2022-11-18,MP 03: Naamsestraat 62 Taste,57.79097453703704,56.01509837962963,63.763332407407404,76.06969328703704,11.0,18.0
1999,2022-11-18,MP 04: His & Hears,58.97313541666667,57.24423842592593,64.79518518518519,77.08162118055556,11.0,18.0
2000,2022-11-18,MP 05: Calvariekapel KU Leuven,57.152745433922085,55.04406351998889,61.196695293872544,73.96635697585592,11.0,18.0
2001,2022-11-18,MP 06: Parkstraat 2 La Filosovia,56.44959548142918,54.575128184353986,61.23574983506753,73.76866989201264,11.0,18.0
2002,2022-11-18,MP 07: Naamsestraat 81,55.65153703703704,53.919137731481484,61.31258136574074,73.64439166666668,11.0,18.0
2003,2022-11-18,MP08bis - Vrijthof,52.24990972222223,49.80952546296297,58.05023703703704,71.84221747685184,11.0,18.0
2004,2022-11-19,MP 03: Naamsestraat 62 Taste,54.86251229759604,53.29049757520342,61.39494230257295,73.39565747288742,11.0,19.0
2005,2022-11-19,MP 04: His & Hears,55.80102780156948,54.237695317021235,61.87689379383782,74.11822403296372,11.0,19.0
2006,2022-11-19,MP 05: Calvariekapel KU Leuven,53.01161805555555,51.12326157407407,57.393679282407405,69.967196875,11.0,19.0
2007,2022-11-19,MP 06: Parkstraat 2 La Filosovia,52.60447111656385,50.88551950832764,57.240650007523236,69.9818922672716,11.0,19.0
2008,2022-11-19,MP 07: Naamsestraat 81,53.593016042038016,51.987121229658094,57.85817322160236,70.44715618417094,11.0,19.0
2009,2022-11-19,MP08bis - Vrijthof,50.16349537037037,47.65149074074074,55.09317951388889,68.62274375,11.0,19.0
2010,2022-11-20,MP 03: Naamsestraat 62 Taste,53.80090393518518,52.162872685185185,60.80713645833333,72.80060925925926,11.0,20.0
2011,2022-11-20,MP 04: His & Hears,54.15020023148148,52.5814375,61.081932754629634,72.92280729166666,11.0,20.0
2012,2022-11-20,MP 05: Calvariekapel KU Leuven,51.491815782772754,49.521891710456266,56.6265479524989,69.16962371814162,11.0,20.0
2013,2022-11-20,MP 06: Parkstraat 2 La Filosovia,50.943656250000004,49.1105462962963,56.44450081018519,69.22897766203704,11.0,20.0
2014,2022-11-20,MP 07: Naamsestraat 81,49.93925462962962,48.49188541666667,56.58752187499999,68.43728402777778,11.0,20.0
2015,2022-11-20,MP08bis - Vrijthof,45.26424437447912,43.87049611075099,54.87626632095565,66.88087484952311,11.0,20.0
2016,2022-11-21,MP 03: Naamsestraat 62 Taste,55.21162281970856,53.54737902059052,62.63532320975937,74.55087327399623,11.0,21.0
2017,2022-11-21,MP 04: His & Hears,55.57285848215836,54.106674845773675,63.24229354506418,74.90532587182722,11.0,21.0
2018,2022-11-21,MP 05: Calvariekapel KU Leuven,53.23980540916198,51.46617478427058,59.09672786239648,71.34812741066774,11.0,21.0
2019,2022-11-21,MP 06: Parkstraat 2 La Filosovia,52.83851682948285,51.13304435390528,58.98490844483541,71.571368813371,11.0,21.0
2020,2022-11-21,MP 07: Naamsestraat 81,52.62267939814815,51.00699768518518,59.47022766203703,71.30452962962963,11.0,21.0
