description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-04-05 14:26:56.847,96.0,Transport road - Passenger car,96.0%,4,5,14,26,56,847,70.8,70.1
MP 01: Naamsestraat 35  Maxim,2022-04-05 15:24:56.859,0.0,Unsupported,0.0%,4,5,15,24,56,859,,
MP 01: Naamsestraat 35  Maxim,2022-04-05 15:33:35.860,98.0,Transport road - Passenger car,98.0%,4,5,15,33,35,860,68.8,67.8
MP 01: Naamsestraat 35  Maxim,2022-04-05 15:53:01.864,97.0,Transport road - Passenger car,97.0%,4,5,15,53,1,864,70.1,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-05 15:58:51.865,79.0,Transport road - Passenger car,79.0%,4,5,15,58,51,865,68.7,67.7
MP 01: Naamsestraat 35  Maxim,2022-04-05 16:10:50.868,0.0,Unsupported,0.0%,4,5,16,10,50,868,,
MP 01: Naamsestraat 35  Maxim,2022-04-05 16:58:26.877,79.0,Human voice - Shouting,79.0%,4,5,16,58,26,877,71.3,69.2
MP 01: Naamsestraat 35  Maxim,2022-04-05 17:01:02.878,100.0,Transport road - Passenger car,100.0%,4,5,17,1,2,878,70.1,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-05 17:55:37.889,100.0,Transport road - Passenger car,100.0%,4,5,17,55,37,889,69.4,67.8
MP 01: Naamsestraat 35  Maxim,2022-04-05 18:21:04.894,99.0,Transport road - Passenger car,99.0%,4,5,18,21,4,894,67.9,67.4
MP 01: Naamsestraat 35  Maxim,2022-04-05 18:25:53.896,99.0,Transport road - Passenger car,99.0%,4,5,18,25,53,896,69.0,68.0
MP 01: Naamsestraat 35  Maxim,2022-04-05 19:35:13.922,97.0,Transport road - Passenger car,97.0%,4,5,19,35,13,922,,
MP 01: Naamsestraat 35  Maxim,2022-04-05 21:21:45.929,100.0,Transport road - Passenger car,100.0%,4,5,21,21,45,929,68.9,68.1
MP 01: Naamsestraat 35  Maxim,2022-04-05 21:49:34.934,98.0,Transport road - Passenger car,98.0%,4,5,21,49,34,934,71.9,70.5
MP 01: Naamsestraat 35  Maxim,2022-04-05 23:08:05.947,100.0,Transport road - Passenger car,100.0%,4,5,23,8,5,947,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 00:52:02.966,85.0,Transport road - Passenger car,85.0%,4,6,0,52,2,966,69.0,68.2
MP 01: Naamsestraat 35  Maxim,2022-04-06 03:26:40.992,99.0,Transport road - Passenger car,99.0%,4,6,3,26,40,992,71.8,70.5
MP 01: Naamsestraat 35  Maxim,2022-04-06 05:58:49.170,0.0,Unsupported,0.0%,4,6,5,58,49,170,69.8,69.1
MP 01: Naamsestraat 35  Maxim,2022-04-06 07:05:59.280,0.0,Unsupported,0.0%,4,6,7,5,59,280,72.4,70.3
MP 01: Naamsestraat 35  Maxim,2022-04-06 07:29:19.320,0.0,Unsupported,0.0%,4,6,7,29,19,320,76.7,72.4
MP 01: Naamsestraat 35  Maxim,2022-04-06 07:30:02.320,98.0,Transport road - Passenger car,98.0%,4,6,7,30,2,320,69.8,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-06 07:39:38.340,0.0,Unsupported,0.0%,4,6,7,39,38,340,70.7,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-06 08:22:57.410,79.0,Transport road - Passenger car,79.0%,4,6,8,22,57,410,68.5,68.0
MP 01: Naamsestraat 35  Maxim,2022-04-06 08:30:01.410,100.0,Transport road - Passenger car,100.0%,4,6,8,30,1,410,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 08:48:50.450,80.0,Human voice - Shouting,80.0%,4,6,8,48,50,450,78.1,74.4
MP 01: Naamsestraat 35  Maxim,2022-04-06 09:02:54.470,0.0,Unsupported,0.0%,4,6,9,2,54,470,68.0,67.4
MP 01: Naamsestraat 35  Maxim,2022-04-06 09:42:43.540,0.0,Unsupported,0.0%,4,6,9,42,43,540,70.2,69.6
MP 01: Naamsestraat 35  Maxim,2022-04-06 09:59:39.560,96.0,Human voice - Shouting,96.0%,4,6,9,59,39,560,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 10:03:49.570,87.0,Transport road - Passenger car,87.0%,4,6,10,3,49,570,70.7,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-06 10:05:30.570,98.0,Transport road - Passenger car,98.0%,4,6,10,5,30,570,69.0,67.8
MP 01: Naamsestraat 35  Maxim,2022-04-06 10:28:06.610,0.0,Unsupported,0.0%,4,6,10,28,6,610,70.7,69.2
MP 01: Naamsestraat 35  Maxim,2022-04-06 11:02:32.670,0.0,Unsupported,0.0%,4,6,11,2,32,670,70.6,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-06 11:04:58.670,0.0,Unsupported,0.0%,4,6,11,4,58,670,69.0,68.4
MP 01: Naamsestraat 35  Maxim,2022-04-06 11:20:25.700,0.0,Unsupported,0.0%,4,6,11,20,25,700,73.6,71.5
MP 01: Naamsestraat 35  Maxim,2022-04-06 11:29:09.710,0.0,Unsupported,0.0%,4,6,11,29,9,710,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 12:04:23.790,99.0,Transport road - Passenger car,99.0%,4,6,12,4,23,790,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 12:07:46.790,0.0,Unsupported,0.0%,4,6,12,7,46,790,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 12:37:54.850,84.0,Transport road - Passenger car,84.0%,4,6,12,37,54,850,69.6,68.3
MP 01: Naamsestraat 35  Maxim,2022-04-06 13:48:33.970,0.0,Unsupported,0.0%,4,6,13,48,33,970,69.5,68.3
MP 01: Naamsestraat 35  Maxim,2022-04-06 14:48:30.108,0.0,Unsupported,0.0%,4,6,14,48,30,108,72.4,68.3
MP 01: Naamsestraat 35  Maxim,2022-04-06 15:22:32.115,100.0,Transport road - Passenger car,100.0%,4,6,15,22,32,115,68.0,67.1
MP 01: Naamsestraat 35  Maxim,2022-04-06 17:14:30.135,100.0,Transport road - Passenger car,100.0%,4,6,17,14,30,135,70.2,69.1
MP 01: Naamsestraat 35  Maxim,2022-04-06 18:40:05.151,80.0,Transport road - Passenger car,80.0%,4,6,18,40,5,151,67.8,67.2
MP 01: Naamsestraat 35  Maxim,2022-04-06 19:48:37.163,83.0,Transport road - Passenger car,83.0%,4,6,19,48,37,163,70.0,67.6
MP 01: Naamsestraat 35  Maxim,2022-04-06 21:06:09.177,86.0,Transport road - Passenger car,86.0%,4,6,21,6,9,177,71.9,69.6
MP 01: Naamsestraat 35  Maxim,2022-04-06 21:17:30.179,99.0,Transport road - Passenger car,99.0%,4,6,21,17,30,179,,
MP 01: Naamsestraat 35  Maxim,2022-04-06 22:07:15.187,100.0,Transport road - Passenger car,100.0%,4,6,22,7,15,187,74.0,71.7
MP 01: Naamsestraat 35  Maxim,2022-04-06 23:36:34.202,96.0,Transport road - Passenger car,96.0%,4,6,23,36,34,202,72.0,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-07 00:45:26.213,100.0,Transport road - Passenger car,100.0%,4,7,0,45,26,213,70.0,68.4
MP 01: Naamsestraat 35  Maxim,2022-04-07 03:34:51.242,100.0,Transport road - Passenger car,100.0%,4,7,3,34,51,242,68.8,68.0
MP 01: Naamsestraat 35  Maxim,2022-04-07 07:09:58.278,0.0,Unsupported,0.0%,4,7,7,9,58,278,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 08:41:28.292,100.0,Transport road - Passenger car,100.0%,4,7,8,41,28,292,69.1,67.7
MP 01: Naamsestraat 35  Maxim,2022-04-07 08:50:40.293,100.0,Transport road - Passenger car,100.0%,4,7,8,50,40,293,68.2,67.5
MP 01: Naamsestraat 35  Maxim,2022-04-07 08:58:21.295,0.0,Unsupported,0.0%,4,7,8,58,21,295,70.5,68.4
MP 01: Naamsestraat 35  Maxim,2022-04-07 09:14:04.297,0.0,Unsupported,0.0%,4,7,9,14,4,297,70.9,69.1
MP 01: Naamsestraat 35  Maxim,2022-04-07 09:40:59.301,0.0,Unsupported,0.0%,4,7,9,40,59,301,78.2,73.7
MP 01: Naamsestraat 35  Maxim,2022-04-07 09:55:25.304,0.0,Unsupported,0.0%,4,7,9,55,25,304,76.8,71.8
MP 01: Naamsestraat 35  Maxim,2022-04-07 09:57:09.306,98.0,Transport road - Passenger car,98.0%,4,7,9,57,9,306,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 10:45:23.312,0.0,Unsupported,0.0%,4,7,10,45,23,312,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 10:45:45.312,81.0,Transport road - Passenger car,81.0%,4,7,10,45,45,312,70.0,68.8
MP 01: Naamsestraat 35  Maxim,2022-04-07 11:22:08.317,94.0,Human voice - Shouting,94.0%,4,7,11,22,8,317,83.3,77.9
MP 01: Naamsestraat 35  Maxim,2022-04-07 12:00:43.324,100.0,Transport road - Passenger car,100.0%,4,7,12,0,43,324,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 12:01:17.324,81.0,Transport road - Passenger car,81.0%,4,7,12,1,17,324,77.5,75.8
MP 01: Naamsestraat 35  Maxim,2022-04-07 13:59:52.348,0.0,Unsupported,0.0%,4,7,13,59,52,348,68.5,67.4
MP 01: Naamsestraat 35  Maxim,2022-04-07 14:30:56.354,0.0,Unsupported,0.0%,4,7,14,30,56,354,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 15:33:07.367,94.0,Human voice - Shouting,94.0%,4,7,15,33,7,367,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 15:37:26.369,90.0,Music non-amplified,90.0%,4,7,15,37,26,369,,
MP 01: Naamsestraat 35  Maxim,2022-04-07 15:47:13.370,0.0,Unsupported,0.0%,4,7,15,47,13,370,73.8,71.4
MP 01: Naamsestraat 35  Maxim,2022-04-07 16:44:28.382,98.0,Transport road - Passenger car,98.0%,4,7,16,44,28,382,70.6,69.2
MP 01: Naamsestraat 35  Maxim,2022-04-07 18:06:55.397,0.0,Unsupported,0.0%,4,7,18,6,55,397,69.0,67.5
MP 01: Naamsestraat 35  Maxim,2022-04-07 19:11:17.410,0.0,Unsupported,0.0%,4,7,19,11,17,410,74.7,72.5
MP 01: Naamsestraat 35  Maxim,2022-04-07 19:20:07.411,99.0,Transport road - Passenger car,99.0%,4,7,19,20,7,411,75.5,73.0
MP 01: Naamsestraat 35  Maxim,2022-04-07 20:22:13.421,0.0,Unsupported,0.0%,4,7,20,22,13,421,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 04:46:49.845,100.0,Transport road - Passenger car,100.0%,4,8,4,46,49,845,73.2,71.3
MP 01: Naamsestraat 35  Maxim,2022-04-08 06:09:52.856,0.0,Unsupported,0.0%,4,8,6,9,52,856,69.4,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 06:43:23.861,98.0,Transport road - Passenger car,98.0%,4,8,6,43,23,861,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 06:52:24.863,92.0,Transport road - Passenger car,92.0%,4,8,6,52,24,863,68.5,67.7
MP 01: Naamsestraat 35  Maxim,2022-04-08 06:58:11.864,0.0,Unsupported,0.0%,4,8,6,58,11,864,69.2,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:12:27.875,0.0,Unsupported,0.0%,4,8,8,12,27,875,69.6,67.7
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:13:02.875,100.0,Human voice - Shouting,100.0%,4,8,8,13,2,875,75.3,69.2
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:17:33.875,97.0,Human voice - Shouting,97.0%,4,8,8,17,33,875,76.6,73.8
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:17:38.875,79.0,Human voice - Shouting,79.0%,4,8,8,17,38,875,70.5,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:17:54.876,0.0,Unsupported,0.0%,4,8,8,17,54,876,85.8,81.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:17:59.876,0.0,Unsupported,0.0%,4,8,8,17,59,876,85.5,79.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:23:06.876,0.0,Unsupported,0.0%,4,8,8,23,6,876,74.3,69.0
MP 01: Naamsestraat 35  Maxim,2022-04-08 08:23:12.877,86.0,Transport road - Passenger car,86.0%,4,8,8,23,12,877,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 09:00:28.882,0.0,Unsupported,0.0%,4,8,9,0,28,882,78.6,74.2
MP 01: Naamsestraat 35  Maxim,2022-04-08 09:25:01.886,99.0,Transport road - Passenger car,99.0%,4,8,9,25,1,886,69.0,68.1
MP 01: Naamsestraat 35  Maxim,2022-04-08 11:35:47.907,0.0,Unsupported,0.0%,4,8,11,35,47,907,71.4,68.8
MP 01: Naamsestraat 35  Maxim,2022-04-08 11:54:40.910,87.0,Transport road - Passenger car,87.0%,4,8,11,54,40,910,73.0,69.4
MP 01: Naamsestraat 35  Maxim,2022-04-08 12:06:30.912,77.0,Transport road - Passenger car,77.0%,4,8,12,6,30,912,70.1,69.1
MP 01: Naamsestraat 35  Maxim,2022-04-08 12:08:58.912,0.0,Unsupported,0.0%,4,8,12,8,58,912,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 12:09:50.912,76.0,Transport road - Passenger car,76.0%,4,8,12,9,50,912,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 14:53:08.947,83.0,Transport road - Passenger car,83.0%,4,8,14,53,8,947,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 14:54:37.942,82.0,Transport road - Passenger car,82.0%,4,8,14,54,37,942,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 15:03:26.944,90.0,Transport road - Passenger car,90.0%,4,8,15,3,26,944,69.9,68.8
MP 01: Naamsestraat 35  Maxim,2022-04-08 15:53:19.953,99.0,Transport road - Passenger car,99.0%,4,8,15,53,19,953,68.6,67.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 16:56:06.965,89.0,Transport road - Passenger car,89.0%,4,8,16,56,6,965,70.6,70.0
MP 01: Naamsestraat 35  Maxim,2022-04-08 16:57:03.965,100.0,Transport road - Passenger car,100.0%,4,8,16,57,3,965,71.0,69.3
MP 01: Naamsestraat 35  Maxim,2022-04-08 19:27:43.991,99.0,Transport road - Passenger car,99.0%,4,8,19,27,43,991,71.2,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-08 20:38:05.200,100.0,Transport road - Passenger car,100.0%,4,8,20,38,5,200,69.2,67.1
MP 01: Naamsestraat 35  Maxim,2022-04-08 21:45:46.130,100.0,Transport road - Passenger car,100.0%,4,8,21,45,46,130,,
MP 01: Naamsestraat 35  Maxim,2022-04-08 22:24:59.180,100.0,Human voice - Shouting,100.0%,4,8,22,24,59,180,82.2,77.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 23:04:01.230,0.0,Unsupported,0.0%,4,8,23,4,1,230,71.4,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-08 23:04:44.230,99.0,Transport road - Passenger car,99.0%,4,8,23,4,44,230,70.5,68.6
MP 01: Naamsestraat 35  Maxim,2022-04-09 03:31:03.570,100.0,Transport road - Passenger car,100.0%,4,9,3,31,3,570,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 04:14:26.620,100.0,Transport road - Passenger car,100.0%,4,9,4,14,26,620,70.9,69.6
MP 01: Naamsestraat 35  Maxim,2022-04-09 04:44:27.660,100.0,Transport road - Passenger car,100.0%,4,9,4,44,27,660,71.6,70.4
MP 01: Naamsestraat 35  Maxim,2022-04-09 06:07:58.770,100.0,Transport road - Passenger car,100.0%,4,9,6,7,58,770,69.7,67.6
MP 01: Naamsestraat 35  Maxim,2022-04-09 06:10:33.780,99.0,Transport road - Passenger car,99.0%,4,9,6,10,33,780,70.1,68.1
MP 01: Naamsestraat 35  Maxim,2022-04-09 06:47:45.820,100.0,Transport road - Passenger car,100.0%,4,9,6,47,45,820,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 06:52:56.830,100.0,Transport road - Passenger car,100.0%,4,9,6,52,56,830,71.5,70.0
MP 01: Naamsestraat 35  Maxim,2022-04-09 06:55:11.830,100.0,Transport road - Passenger car,100.0%,4,9,6,55,11,830,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 07:09:00.870,80.0,Transport road - Passenger car,80.0%,4,9,7,9,0,870,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 07:51:41.910,100.0,Transport road - Passenger car,100.0%,4,9,7,51,41,910,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 08:22:09.960,77.0,Transport road - Passenger car,77.0%,4,9,8,22,9,960,70.6,70.0
MP 01: Naamsestraat 35  Maxim,2022-04-09 09:24:22.505,100.0,Transport road - Passenger car,100.0%,4,9,9,24,22,505,69.8,67.9
MP 01: Naamsestraat 35  Maxim,2022-04-09 09:29:53.505,85.0,Transport road - Passenger car,85.0%,4,9,9,29,53,505,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 10:34:26.515,0.0,Unsupported,0.0%,4,9,10,34,26,515,88.9,84.9
MP 01: Naamsestraat 35  Maxim,2022-04-09 10:37:43.515,100.0,Human voice - Shouting,100.0%,4,9,10,37,43,515,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 10:38:31.515,99.0,Human voice - Shouting,99.0%,4,9,10,38,31,515,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 10:45:11.866,0.0,Unsupported,0.0%,4,9,10,45,11,866,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 10:45:20.867,0.0,Unsupported,0.0%,4,9,10,45,20,867,82.8,77.4
MP 01: Naamsestraat 35  Maxim,2022-04-09 11:43:02.876,0.0,Unsupported,0.0%,4,9,11,43,2,876,70.0,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-09 12:43:50.360,0.0,Unsupported,0.0%,4,9,12,43,50,360,74.4,70.4
MP 01: Naamsestraat 35  Maxim,2022-04-09 13:41:05.370,100.0,Transport road - Passenger car,100.0%,4,9,13,41,5,370,71.3,69.6
MP 01: Naamsestraat 35  Maxim,2022-04-09 14:41:05.381,99.0,Transport road - Passenger car,99.0%,4,9,14,41,5,381,69.0,67.5
MP 01: Naamsestraat 35  Maxim,2022-04-09 14:50:40.383,0.0,Unsupported,0.0%,4,9,14,50,40,383,70.9,69.8
MP 01: Naamsestraat 35  Maxim,2022-04-09 16:32:44.630,0.0,Unsupported,0.0%,4,9,16,32,44,630,73.0,70.4
MP 01: Naamsestraat 35  Maxim,2022-04-09 17:43:31.643,100.0,Transport road - Passenger car,100.0%,4,9,17,43,31,643,72.3,69.9
MP 01: Naamsestraat 35  Maxim,2022-04-09 17:55:49.645,79.0,Transport road - Passenger car,79.0%,4,9,17,55,49,645,71.0,69.7
MP 01: Naamsestraat 35  Maxim,2022-04-09 18:55:16.655,0.0,Unsupported,0.0%,4,9,18,55,16,655,74.9,72.2
MP 01: Naamsestraat 35  Maxim,2022-04-09 19:07:01.657,100.0,Transport road - Passenger car,100.0%,4,9,19,7,1,657,71.8,70.7
MP 01: Naamsestraat 35  Maxim,2022-04-09 19:29:42.661,100.0,Transport road - Passenger car,100.0%,4,9,19,29,42,661,71.3,70.4
MP 01: Naamsestraat 35  Maxim,2022-04-09 21:10:20.676,98.0,Transport road - Passenger car,98.0%,4,9,21,10,20,676,,
MP 01: Naamsestraat 35  Maxim,2022-04-09 21:25:21.677,0.0,Unsupported,0.0%,4,9,21,25,21,677,86.0,77.3
MP 01: Naamsestraat 35  Maxim,2022-04-09 21:37:52.678,100.0,Transport road - Passenger car,100.0%,4,9,21,37,52,678,75.4,72.7
MP 01: Naamsestraat 35  Maxim,2022-04-09 21:40:38.679,83.0,Transport road - Passenger car,83.0%,4,9,21,40,38,679,71.2,70.2
MP 01: Naamsestraat 35  Maxim,2022-04-09 23:20:16.842,100.0,Transport road - Passenger car,100.0%,4,9,23,20,16,842,70.5,68.8
MP 01: Naamsestraat 35  Maxim,2022-04-09 23:40:09.844,98.0,Transport road - Passenger car,98.0%,4,9,23,40,9,844,,
MP 01: Naamsestraat 35  Maxim,2022-04-10 02:36:14.868,83.0,Transport road - Passenger car,83.0%,4,10,2,36,14,868,69.7,67.2
MP 01: Naamsestraat 35  Maxim,2022-04-10 10:32:19.560,100.0,Transport road - Passenger car,100.0%,4,10,10,32,19,560,71.5,69.6
MP 01: Naamsestraat 35  Maxim,2022-04-10 12:26:19.401,83.0,Transport road - Passenger car,83.0%,4,10,12,26,19,401,,
MP 01: Naamsestraat 35  Maxim,2022-04-10 13:03:02.820,100.0,Transport road - Passenger car,100.0%,4,10,13,3,2,820,,
MP 01: Naamsestraat 35  Maxim,2022-04-10 13:35:34.900,77.0,Transport road - Passenger car,77.0%,4,10,13,35,34,900,68.9,67.7
MP 01: Naamsestraat 35  Maxim,2022-04-10 21:10:26.671,79.0,Transport road - Passenger car,79.0%,4,10,21,10,26,671,70.2,68.5
MP 01: Naamsestraat 35  Maxim,2022-04-10 21:21:59.672,0.0,Unsupported,0.0%,4,10,21,21,59,672,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 05:02:53.703,100.0,Human voice - Shouting,100.0%,4,11,5,2,53,703,77.7,74.5
MP 01: Naamsestraat 35  Maxim,2022-04-11 07:35:50.775,90.0,Transport road - Passenger car,90.0%,4,11,7,35,50,775,67.9,67.2
MP 01: Naamsestraat 35  Maxim,2022-04-11 07:40:40.775,0.0,Unsupported,0.0%,4,11,7,40,40,775,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 07:43:47.777,0.0,Unsupported,0.0%,4,11,7,43,47,777,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 07:46:55.777,99.0,Transport road - Passenger car,99.0%,4,11,7,46,55,777,69.1,68.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 08:07:30.780,85.0,Transport road - Passenger car,85.0%,4,11,8,7,30,780,68.5,67.0
MP 01: Naamsestraat 35  Maxim,2022-04-11 08:19:30.781,0.0,Unsupported,0.0%,4,11,8,19,30,781,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 08:23:13.782,100.0,Human voice - Shouting,100.0%,4,11,8,23,13,782,86.3,80.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 09:02:07.788,84.0,Transport road - Passenger car,84.0%,4,11,9,2,7,788,83.3,77.4
MP 01: Naamsestraat 35  Maxim,2022-04-11 09:36:15.793,0.0,Unsupported,0.0%,4,11,9,36,15,793,69.5,67.8
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:02:39.797,87.0,Transport road - Passenger car,87.0%,4,11,10,2,39,797,68.6,68.0
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:30:52.802,99.0,Transport road - Passenger car,99.0%,4,11,10,30,52,802,79.8,77.9
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:31:39.801,87.0,Transport road - Passenger car,87.0%,4,11,10,31,39,801,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:32:05.802,100.0,Human voice - Shouting,100.0%,4,11,10,32,5,802,72.7,67.4
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:33:02.802,81.0,Transport road - Passenger car,81.0%,4,11,10,33,2,802,69.0,68.0
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:35:34.802,0.0,Unsupported,0.0%,4,11,10,35,34,802,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:47:37.804,80.0,Transport road - Passenger car,80.0%,4,11,10,47,37,804,72.4,70.9
MP 01: Naamsestraat 35  Maxim,2022-04-11 10:59:37.807,86.0,Transport road - Passenger car,86.0%,4,11,10,59,37,807,70.1,67.7
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:00:25.807,100.0,Transport road - Passenger car,100.0%,4,11,11,0,25,807,73.4,72.3
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:01:06.807,0.0,Unsupported,0.0%,4,11,11,1,6,807,70.2,68.4
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:01:41.815,0.0,Unsupported,0.0%,4,11,11,1,41,815,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:01:51.807,93.0,Transport road - Passenger car,93.0%,4,11,11,1,51,807,71.2,67.6
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:02:22.807,0.0,Unsupported,0.0%,4,11,11,2,22,807,70.9,67.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:02:48.807,90.0,Transport road - Passenger car,90.0%,4,11,11,2,48,807,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:03:45.808,100.0,Transport road - Passenger car,100.0%,4,11,11,3,45,808,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:04:58.808,100.0,Human voice - Shouting,100.0%,4,11,11,4,58,808,75.3,68.2
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:07:49.808,91.0,Transport road - Passenger car,91.0%,4,11,11,7,49,808,74.8,74.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:12:36.809,94.0,Transport road - Passenger car,94.0%,4,11,11,12,36,809,73.7,71.8
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:28:46.812,98.0,Transport road - Passenger car,98.0%,4,11,11,28,46,812,78.5,75.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:29:21.813,89.0,Human voice - Shouting,89.0%,4,11,11,29,21,813,72.4,67.4
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:29:38.813,86.0,Transport road - Passenger car,86.0%,4,11,11,29,38,813,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:30:12.812,100.0,Human voice - Shouting,100.0%,4,11,11,30,12,812,73.0,69.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:30:34.812,100.0,Transport road - Passenger car,100.0%,4,11,11,30,34,812,80.7,80.1
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:31:06.813,89.0,Human voice - Shouting,89.0%,4,11,11,31,6,813,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:41:47.814,87.0,Transport road - Passenger car,87.0%,4,11,11,41,47,814,81.5,77.2
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:42:18.815,90.0,Human voice - Shouting,90.0%,4,11,11,42,18,815,76.8,70.4
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:42:55.814,100.0,Transport road - Passenger car,100.0%,4,11,11,42,55,814,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:43:14.815,82.0,Transport road - Passenger car,82.0%,4,11,11,43,14,815,80.2,75.7
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:43:52.815,100.0,Human voice - Shouting,100.0%,4,11,11,43,52,815,73.5,68.2
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:44:33.816,0.0,Unsupported,0.0%,4,11,11,44,33,816,76.2,69.9
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:44:38.816,85.0,Transport road - Passenger car,85.0%,4,11,11,44,38,816,84.0,82.5
MP 01: Naamsestraat 35  Maxim,2022-04-11 11:45:16.816,100.0,Human voice - Shouting,100.0%,4,11,11,45,16,816,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 12:56:56.830,95.0,Transport road - Passenger car,95.0%,4,11,12,56,56,830,71.9,69.5
MP 01: Naamsestraat 35  Maxim,2022-04-11 13:21:47.835,0.0,Unsupported,0.0%,4,11,13,21,47,835,,
MP 01: Naamsestraat 35  Maxim,2022-04-11 13:27:43.837,100.0,Human voice - Shouting,100.0%,4,11,13,27,43,837,78.4,73.5
MP 01: Naamsestraat 35  Maxim,2022-04-11 13:27:53.837,99.0,Human voice - Shouting,99.0%,4,11,13,27,53,837,79.5,76.0
MP 01: Naamsestraat 35  Maxim,2022-04-11 13:28:33.837,0.0,Unsupported,0.0%,4,11,13,28,33,837,78.1,74.5
