description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-11-03 18:23:00.332,100.0,Transport road - Passenger car,100.0%,11,3,18,23,0,332,65.1,64.0
MP 01: Naamsestraat 35  Maxim,2022-11-03 18:37:51.335,100.0,Transport road - Passenger car,100.0%,11,3,18,37,51,335,66.1,64.9
MP 01: Naamsestraat 35  Maxim,2022-11-03 18:43:18.336,84.0,Transport road - Passenger car,84.0%,11,3,18,43,18,336,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 18:55:16.339,100.0,Transport road - Passenger car,100.0%,11,3,18,55,16,339,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 19:03:52.342,0.0,Unsupported,0.0%,11,3,19,3,52,342,66.1,64.9
MP 01: Naamsestraat 35  Maxim,2022-11-03 19:28:38.347,99.0,Transport road - Passenger car,99.0%,11,3,19,28,38,347,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:08:42.356,77.0,Transport road - Passenger car,77.0%,11,3,20,8,42,356,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:11:20.358,0.0,Unsupported,0.0%,11,3,20,11,20,358,66.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:14:09.358,97.0,Transport road - Passenger car,97.0%,11,3,20,14,9,358,66.0,65.1
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:23:23.361,100.0,Transport road - Passenger car,100.0%,11,3,20,23,23,361,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:30:48.362,89.0,Transport road - Passenger car,89.0%,11,3,20,30,48,362,65.9,65.2
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:32:59.363,95.0,Transport road - Passenger car,95.0%,11,3,20,32,59,363,65.6,64.1
MP 01: Naamsestraat 35  Maxim,2022-11-03 20:57:59.368,100.0,Transport road - Passenger car,100.0%,11,3,20,57,59,368,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 21:21:29.374,100.0,Transport road - Passenger car,100.0%,11,3,21,21,29,374,65.5,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-03 21:27:55.375,83.0,Transport road - Passenger car,83.0%,11,3,21,27,55,375,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 21:41:54.379,100.0,Human voice - Shouting,100.0%,11,3,21,41,54,379,82.3,78.1
MP 01: Naamsestraat 35  Maxim,2022-11-03 22:23:46.388,84.0,Transport road - Passenger car,84.0%,11,3,22,23,46,388,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 22:34:05.391,84.0,Transport road - Passenger car,84.0%,11,3,22,34,5,391,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 22:40:38.391,100.0,Transport road - Passenger car,100.0%,11,3,22,40,38,391,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 22:50:43.394,96.0,Transport road - Passenger car,96.0%,11,3,22,50,43,394,73.3,70.9
MP 01: Naamsestraat 35  Maxim,2022-11-03 22:53:45.395,100.0,Transport road - Passenger car,100.0%,11,3,22,53,45,395,65.1,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:29:25.403,100.0,Human voice - Shouting,100.0%,11,3,23,29,25,403,67.3,65.9
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:32:58.404,100.0,Human voice - Shouting,100.0%,11,3,23,32,58,404,67.9,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:35:54.405,0.0,Unsupported,0.0%,11,3,23,35,54,405,66.7,65.3
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:36:38.405,100.0,Human voice - Shouting,100.0%,11,3,23,36,38,405,72.0,70.4
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:39:17.405,81.0,Human voice - Shouting,81.0%,11,3,23,39,17,405,68.1,66.0
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:43:12.406,99.0,Human voice - Shouting,99.0%,11,3,23,43,12,406,67.2,65.6
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:43:20.406,99.0,Human voice - Shouting,99.0%,11,3,23,43,20,406,66.6,64.3
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:44:04.406,88.0,Human voice - Shouting,88.0%,11,3,23,44,4,406,69.7,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:44:10.407,0.0,Unsupported,0.0%,11,3,23,44,10,407,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:47:25.407,85.0,Transport road - Passenger car,85.0%,11,3,23,47,25,407,65.8,64.6
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:48:48.407,0.0,Unsupported,0.0%,11,3,23,48,48,407,65.9,64.6
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:49:06.408,100.0,Human voice - Shouting,100.0%,11,3,23,49,6,408,,
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:53:36.409,84.0,Human voice - Shouting,84.0%,11,3,23,53,36,409,66.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-03 23:54:05.408,98.0,Human voice - Shouting,98.0%,11,3,23,54,5,408,67.3,65.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:03:31.411,0.0,Unsupported,0.0%,11,4,0,3,31,411,67.7,65.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:07:14.411,95.0,Human voice - Shouting,95.0%,11,4,0,7,14,411,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:08:15.411,82.0,Human voice - Shouting,82.0%,11,4,0,8,15,411,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:08:25.412,0.0,Unsupported,0.0%,11,4,0,8,25,412,66.4,64.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:08:51.412,0.0,Unsupported,0.0%,11,4,0,8,51,412,67.7,66.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:11:08.412,0.0,Unsupported,0.0%,11,4,0,11,8,412,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:13:11.413,94.0,Human voice - Shouting,94.0%,11,4,0,13,11,413,73.0,67.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:16:03.413,92.0,Human voice - Shouting,92.0%,11,4,0,16,3,413,68.0,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:18:02.414,0.0,Unsupported,0.0%,11,4,0,18,2,414,68.9,65.9
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:22:17.415,0.0,Unsupported,0.0%,11,4,0,22,17,415,70.0,66.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:36:00.418,0.0,Unsupported,0.0%,11,4,0,36,0,418,68.5,67.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:36:34.418,87.0,Human voice - Shouting,87.0%,11,4,0,36,34,418,66.8,65.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:37:55.419,0.0,Unsupported,0.0%,11,4,0,37,55,419,66.7,64.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:39:23.418,91.0,Human voice - Shouting,91.0%,11,4,0,39,23,418,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:39:52.419,80.0,Human voice - Shouting,80.0%,11,4,0,39,52,419,68.3,66.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 00:46:23.421,75.0,Human voice - Shouting,75.0%,11,4,0,46,23,421,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 01:00:40.424,0.0,Unsupported,0.0%,11,4,1,0,40,424,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 01:14:38.426,0.0,Unsupported,0.0%,11,4,1,14,38,426,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 01:14:58.426,87.0,Human voice - Shouting,87.0%,11,4,1,14,58,426,70.7,67.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 01:19:16.428,0.0,Unsupported,0.0%,11,4,1,19,16,428,77.9,74.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 01:53:37.435,0.0,Unsupported,0.0%,11,4,1,53,37,435,69.6,66.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 01:56:02.436,0.0,Unsupported,0.0%,11,4,1,56,2,436,70.0,67.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:12:23.439,0.0,Unsupported,0.0%,11,4,2,12,23,439,67.0,65.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:13:05.440,0.0,Unsupported,0.0%,11,4,2,13,5,440,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:13:20.439,0.0,Unsupported,0.0%,11,4,2,13,20,439,72.3,68.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:15:00.439,0.0,Unsupported,0.0%,11,4,2,15,0,439,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:17:10.440,0.0,Unsupported,0.0%,11,4,2,17,10,440,68.3,65.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:17:42.441,91.0,Human voice - Shouting,91.0%,11,4,2,17,42,441,67.0,65.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:18:14.440,0.0,Unsupported,0.0%,11,4,2,18,14,440,66.5,64.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:18:37.440,84.0,Human voice - Shouting,84.0%,11,4,2,18,37,440,67.1,64.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:19:41.441,82.0,Transport road - Passenger car,82.0%,11,4,2,19,41,441,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:26:05.442,100.0,Human voice - Shouting,100.0%,11,4,2,26,5,442,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:30:43.443,0.0,Unsupported,0.0%,11,4,2,30,43,443,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:31:46.443,97.0,Human voice - Shouting,97.0%,11,4,2,31,46,443,79.0,74.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:32:14.444,95.0,Human voice - Shouting,95.0%,11,4,2,32,14,444,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:39:00.445,100.0,Human voice - Shouting,100.0%,11,4,2,39,0,445,71.3,67.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:41:49.445,88.0,Human voice - Shouting,88.0%,11,4,2,41,49,445,70.3,68.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:43:21.445,79.0,Human voice - Shouting,79.0%,11,4,2,43,21,445,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:46:41.447,96.0,Human voice - Shouting,96.0%,11,4,2,46,41,447,67.9,65.9
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:51:28.447,98.0,Human voice - Shouting,98.0%,11,4,2,51,28,447,74.5,70.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:51:35.448,0.0,Unsupported,0.0%,11,4,2,51,35,448,65.8,64.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 02:56:33.448,0.0,Unsupported,0.0%,11,4,2,56,33,448,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:00:31.450,85.0,Human voice - Shouting,85.0%,11,4,3,0,31,450,68.8,66.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:20:29.454,83.0,Human voice - Shouting,83.0%,11,4,3,20,29,454,73.1,68.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:20:46.454,87.0,Human voice - Shouting,87.0%,11,4,3,20,46,454,65.3,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:21:41.454,100.0,Human voice - Shouting,100.0%,11,4,3,21,41,454,75.3,70.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:21:46.454,100.0,Human voice - Shouting,100.0%,11,4,3,21,46,454,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:26:16.455,0.0,Unsupported,0.0%,11,4,3,26,16,455,66.0,64.3
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:30:15.455,89.0,Human voice - Shouting,89.0%,11,4,3,30,15,455,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:34:52.458,93.0,Human voice - Shouting,93.0%,11,4,3,34,52,458,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:39:44.459,0.0,Unsupported,0.0%,11,4,3,39,44,459,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:39:57.458,0.0,Unsupported,0.0%,11,4,3,39,57,458,69.3,66.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:44:21.458,96.0,Human voice - Shouting,96.0%,11,4,3,44,21,458,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:47:44.460,94.0,Human voice - Shouting,94.0%,11,4,3,47,44,460,75.3,72.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:53:13.461,0.0,Unsupported,0.0%,11,4,3,53,13,461,78.0,71.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 03:58:39.462,0.0,Unsupported,0.0%,11,4,3,58,39,462,66.9,65.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:01:48.463,0.0,Unsupported,0.0%,11,4,4,1,48,463,68.3,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:05:04.464,84.0,Human voice - Shouting,84.0%,11,4,4,5,4,464,65.5,64.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:07:12.464,87.0,Human voice - Shouting,87.0%,11,4,4,7,12,464,69.2,65.3
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:08:50.464,88.0,Human voice - Shouting,88.0%,11,4,4,8,50,464,67.7,66.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:36:30.470,0.0,Unsupported,0.0%,11,4,4,36,30,470,65.6,64.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:36:37.471,0.0,Unsupported,0.0%,11,4,4,36,37,471,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:41:14.472,0.0,Unsupported,0.0%,11,4,4,41,14,472,72.0,66.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:41:23.471,0.0,Unsupported,0.0%,11,4,4,41,23,471,67.9,65.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 04:43:38.472,100.0,Human voice - Shouting,100.0%,11,4,4,43,38,472,69.1,66.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 06:10:55.491,98.0,Transport road - Passenger car,98.0%,11,4,6,10,55,491,66.9,65.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 06:23:54.495,0.0,Unsupported,0.0%,11,4,6,23,54,495,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 06:46:37.499,99.0,Transport road - Passenger car,99.0%,11,4,6,46,37,499,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 06:49:07.499,0.0,Unsupported,0.0%,11,4,6,49,7,499,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 06:53:00.501,0.0,Unsupported,0.0%,11,4,6,53,0,501,71.6,68.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 07:09:23.504,86.0,Transport road - Passenger car,86.0%,11,4,7,9,23,504,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 07:19:02.509,0.0,Unsupported,0.0%,11,4,7,19,2,509,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 07:19:22.507,0.0,Unsupported,0.0%,11,4,7,19,22,507,65.6,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 07:21:18.507,0.0,Unsupported,0.0%,11,4,7,21,18,507,66.0,64.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 07:52:13.514,77.0,Transport road - Passenger car,77.0%,11,4,7,52,13,514,64.8,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 08:01:25.516,89.0,Transport road - Passenger car,89.0%,11,4,8,1,25,516,65.7,64.9
MP 01: Naamsestraat 35  Maxim,2022-11-04 08:11:52.519,94.0,Transport road - Passenger car,94.0%,11,4,8,11,52,519,69.9,67.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 08:23:28.522,0.0,Unsupported,0.0%,11,4,8,23,28,522,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 08:40:34.525,0.0,Unsupported,0.0%,11,4,8,40,34,525,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 08:42:48.526,98.0,Transport road - Passenger car,98.0%,11,4,8,42,48,526,65.1,64.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 08:57:09.530,99.0,Transport road - Passenger car,99.0%,11,4,8,57,9,530,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 09:07:20.532,86.0,Transport road - Passenger car,86.0%,11,4,9,7,20,532,66.5,65.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 09:07:42.532,99.0,Transport road - Passenger car,99.0%,11,4,9,7,42,532,65.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 09:24:09.535,100.0,Transport road - Passenger car,100.0%,11,4,9,24,9,535,68.1,66.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 09:30:00.537,100.0,Transport road - Passenger car,100.0%,11,4,9,30,0,537,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 09:48:21.541,99.0,Transport road - Passenger car,99.0%,11,4,9,48,21,541,65.0,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:12:26.547,100.0,Transport road - Passenger car,100.0%,11,4,10,12,26,547,64.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:14:44.547,99.0,Transport road - Passenger car,99.0%,11,4,10,14,44,547,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:15:11.548,0.0,Unsupported,0.0%,11,4,10,15,11,548,65.2,64.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:19:20.550,98.0,Transport road - Passenger car,98.0%,11,4,10,19,20,550,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:22:48.551,83.0,Transport road - Passenger car,83.0%,11,4,10,22,48,551,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:24:59.550,83.0,Transport road - Passenger car,83.0%,11,4,10,24,59,550,68.3,66.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:31:57.551,99.0,Transport road - Passenger car,99.0%,11,4,10,31,57,551,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:35:50.552,99.0,Transport road - Passenger car,99.0%,11,4,10,35,50,552,65.5,64.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:36:54.553,96.0,Transport road - Passenger car,96.0%,11,4,10,36,54,553,67.5,66.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:37:07.553,99.0,Transport road - Passenger car,99.0%,11,4,10,37,7,553,68.1,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 10:58:46.558,99.0,Transport road - Passenger car,99.0%,11,4,10,58,46,558,66.2,65.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 11:00:10.559,0.0,Unsupported,0.0%,11,4,11,0,10,559,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 11:53:19.572,99.0,Transport road - Passenger car,99.0%,11,4,11,53,19,572,68.1,66.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 12:02:02.574,99.0,Transport road - Passenger car,99.0%,11,4,12,2,2,574,66.5,65.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 12:15:24.577,97.0,Transport road - Passenger car,97.0%,11,4,12,15,24,577,67.2,66.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 12:24:46.579,93.0,Transport road - Passenger car,93.0%,11,4,12,24,46,579,67.7,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 12:28:17.580,100.0,Transport road - Passenger car,100.0%,11,4,12,28,17,580,65.2,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 12:58:21.587,100.0,Transport road - Passenger car,100.0%,11,4,12,58,21,587,67.4,64.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 13:07:53.590,97.0,Transport road - Passenger car,97.0%,11,4,13,7,53,590,68.3,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 13:13:34.591,100.0,Transport road - Passenger car,100.0%,11,4,13,13,34,591,65.5,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 13:18:40.591,0.0,Unsupported,0.0%,11,4,13,18,40,591,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 13:24:17.593,0.0,Unsupported,0.0%,11,4,13,24,17,593,70.0,65.9
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:06:24.604,78.0,Transport road - Passenger car,78.0%,11,4,14,6,24,604,66.6,65.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:08:20.604,100.0,Transport road - Passenger car,100.0%,11,4,14,8,20,604,64.4,64.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:17:38.607,94.0,Transport road - Passenger car,94.0%,11,4,14,17,38,607,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:19:18.609,100.0,Transport road - Passenger car,100.0%,11,4,14,19,18,609,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:24:21.608,0.0,Unsupported,0.0%,11,4,14,24,21,608,69.3,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:24:38.608,0.0,Unsupported,0.0%,11,4,14,24,38,608,77.4,74.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:27:24.609,99.0,Transport road - Passenger car,99.0%,11,4,14,27,24,609,65.8,64.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:27:45.610,100.0,Transport road - Passenger car,100.0%,11,4,14,27,45,610,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 14:32:44.610,99.0,Transport road - Passenger car,99.0%,11,4,14,32,44,610,66.8,64.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 15:04:04.618,99.0,Transport road - Passenger car,99.0%,11,4,15,4,4,618,65.2,64.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 15:18:56.622,100.0,Transport road - Passenger car,100.0%,11,4,15,18,56,622,65.5,65.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 15:23:50.623,81.0,Transport road - Passenger car,81.0%,11,4,15,23,50,623,67.7,66.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 15:25:22.623,100.0,Transport road - Passenger car,100.0%,11,4,15,25,22,623,64.8,64.2
MP 01: Naamsestraat 35  Maxim,2022-11-04 15:38:23.626,98.0,Transport road - Passenger car,98.0%,11,4,15,38,23,626,66.8,65.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 15:51:29.629,100.0,Transport road - Passenger car,100.0%,11,4,15,51,29,629,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 16:28:09.637,97.0,Transport road - Passenger car,97.0%,11,4,16,28,9,637,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 16:46:01.642,90.0,Transport road - Passenger car,90.0%,11,4,16,46,1,642,64.9,64.3
MP 01: Naamsestraat 35  Maxim,2022-11-04 16:58:23.644,100.0,Transport road - Passenger car,100.0%,11,4,16,58,23,644,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:04:38.646,0.0,Unsupported,0.0%,11,4,17,4,38,646,68.8,67.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:06:29.646,100.0,Transport road - Passenger car,100.0%,11,4,17,6,29,646,65.5,64.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:11:11.647,86.0,Transport road - Passenger car,86.0%,11,4,17,11,11,647,69.4,67.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:19:48.649,81.0,Transport road - Passenger car,81.0%,11,4,17,19,48,649,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:23:44.650,100.0,Transport road - Passenger car,100.0%,11,4,17,23,44,650,65.6,64.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:26:56.651,97.0,Transport road - Passenger car,97.0%,11,4,17,26,56,651,66.6,65.9
MP 01: Naamsestraat 35  Maxim,2022-11-04 17:48:33.655,88.0,Transport road - Passenger car,88.0%,11,4,17,48,33,655,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 18:01:46.658,100.0,Transport road - Passenger car,100.0%,11,4,18,1,46,658,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 18:14:37.661,87.0,Transport road - Passenger car,87.0%,11,4,18,14,37,661,67.2,65.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 18:18:23.663,0.0,Unsupported,0.0%,11,4,18,18,23,663,69.2,67.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 18:29:37.664,100.0,Transport road - Passenger car,100.0%,11,4,18,29,37,664,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 18:51:34.670,87.0,Transport road - Passenger car,87.0%,11,4,18,51,34,670,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 19:12:12.674,83.0,Transport road - Passenger car,83.0%,11,4,19,12,12,674,65.7,64.1
MP 01: Naamsestraat 35  Maxim,2022-11-04 20:45:25.693,0.0,Unsupported,0.0%,11,4,20,45,25,693,67.5,64.8
MP 01: Naamsestraat 35  Maxim,2022-11-04 20:54:26.695,99.0,Transport road - Passenger car,99.0%,11,4,20,54,26,695,66.3,65.7
MP 01: Naamsestraat 35  Maxim,2022-11-04 20:57:49.695,99.0,Transport road - Passenger car,99.0%,11,4,20,57,49,695,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 20:58:37.696,84.0,Transport road - Passenger car,84.0%,11,4,20,58,37,696,66.2,65.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 21:31:26.703,99.0,Transport road - Passenger car,99.0%,11,4,21,31,26,703,70.2,67.9
MP 01: Naamsestraat 35  Maxim,2022-11-04 21:54:47.708,100.0,Transport road - Passenger car,100.0%,11,4,21,54,47,708,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 22:53:38.720,98.0,Transport road - Passenger car,98.0%,11,4,22,53,38,720,65.4,64.0
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:05:39.722,0.0,Unsupported,0.0%,11,4,23,5,39,722,67.3,66.5
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:13:25.724,0.0,Unsupported,0.0%,11,4,23,13,25,724,66.1,64.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:21:57.725,99.0,Transport road - Passenger car,99.0%,11,4,23,21,57,725,65.4,64.4
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:28:48.728,0.0,Unsupported,0.0%,11,4,23,28,48,728,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:32:58.727,0.0,Unsupported,0.0%,11,4,23,32,58,727,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:47:28.730,0.0,Unsupported,0.0%,11,4,23,47,28,730,,
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:52:43.732,89.0,Transport road - Passenger car,89.0%,11,4,23,52,43,732,68.3,65.6
MP 01: Naamsestraat 35  Maxim,2022-11-04 23:59:58.733,0.0,Unsupported,0.0%,11,4,23,59,58,733,,
MP 01: Naamsestraat 35  Maxim,2022-11-05 00:00:18.734,0.0,Unsupported,0.0%,11,5,0,0,18,734,75.1,71.4
MP 01: Naamsestraat 35  Maxim,2022-11-05 00:02:12.733,95.0,Human voice - Shouting,95.0%,11,5,0,2,12,733,,
MP 01: Naamsestraat 35  Maxim,2022-11-05 00:03:02.734,99.0,Human voice - Shouting,99.0%,11,5,0,3,2,734,75.9,71.2
MP 01: Naamsestraat 35  Maxim,2022-11-05 00:03:27.735,98.0,Human voice - Shouting,98.0%,11,5,0,3,27,735,,
MP 01: Naamsestraat 35  Maxim,2022-11-05 00:06:55.735,0.0,Unsupported,0.0%,11,5,0,6,55,735,69.6,68.0
MP 01: Naamsestraat 35  Maxim,2022-11-05 00:29:06.744,100.0,Transport road - Passenger car,100.0%,11,5,0,29,6,744,,
