month,day,hour,description,lamax,laeq,date,heavy,car,bike,pedestrian,timezone,LC_RAININ,LC_DAILYRAIN,LC_WINDDIR,LC_WINDSPEED,LC_TEMP_QCL3
6,5,19,MP 05: Calvariekapel KU Leuven,56.20836111111111,54.22916666666666,19:00 05-06-2022,5.8679706601,123.2273838631,126.1613691932,5.8679706601,Europe/Brussels,6.17283950617284e-06,0.0359922839506172,-27.26851851851852,0.1812654320987654,18.1841516953866
6,5,20,MP 05: Calvariekapel KU Leuven,57.69894444444445,55.87258333333333,20:00 05-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0011496913580246,0.0364351851851851,-20.89969135802469,0.18875,18.269907473365944
6,5,21,MP 05: Calvariekapel KU Leuven,55.27019444444445,53.35347222222222,21:00 05-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0037098765432098,0.0408333333333333,-32.98148148148148,0.4597839506172839,17.085388158531515
6,5,22,MP 05: Calvariekapel KU Leuven,52.864444444444445,50.41425,22:00 05-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,7.870370370370372e-05,0.0409675925925925,-39.754629629629626,0.3821141975308642,15.823775109157028
6,5,23,MP 05: Calvariekapel KU Leuven,50.00361111111111,47.57613888888889,23:00 05-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,5.864197530864197e-05,0.0410046296296296,-37.858024691358025,0.2769444444444444,15.547837524930491
6,6,0,MP 05: Calvariekapel KU Leuven,45.41063888888888,43.25836111111112,00:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,2.623456790123457e-05,0.0079691358024691,-33.99074074074074,0.3451851851851852,15.53690048507483
6,6,1,MP 05: Calvariekapel KU Leuven,40.38363888888889,38.83016666666667,01:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,1.234567901234568e-05,2.7777777777777782e-05,-31.91358024691358,0.3612345679012346,15.398633780814444
6,6,2,MP 05: Calvariekapel KU Leuven,40.04405555555556,38.585888888888896,02:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,7.71604938271605e-06,3.703703703703704e-05,-35.751543209876544,0.3533179012345679,14.9925254066486
6,6,3,MP 05: Calvariekapel KU Leuven,38.88308333333333,37.30697222222222,03:00 06-06-2022,0.0,8.2098061574,4.1049030787,0.0,Europe/Brussels,7.71604938271605e-06,4.320987654320988e-05,-25.044753086419757,0.2185185185185185,14.681576003109702
6,6,4,MP 05: Calvariekapel KU Leuven,42.09419444444445,39.85022222222222,04:00 06-06-2022,1.2486992716,31.2174817898,21.2278876171,0.0,Europe/Brussels,4.6296296296296296e-06,4.938271604938272e-05,-31.85648148148148,0.2964660493827161,14.143748894019522
6,6,5,MP 05: Calvariekapel KU Leuven,41.320233463035024,39.509032795997776,05:00 06-06-2022,7.5630252101,13.8655462185,27.731092437,3.781512605,Europe/Brussels,7.71604938271605e-06,6.32716049382716e-05,-24.669753086419757,0.2393672839506173,13.284621721898862
6,6,6,MP 05: Calvariekapel KU Leuven,42.13205555555555,40.93722222222223,06:00 06-06-2022,7.6002814919,46.8684025334,97.5369458128,0.0,Europe/Brussels,1.54320987654321e-06,6.481481481481482e-05,-24.19753086419753,0.2446913580246913,12.85315313770227
6,6,7,MP 05: Calvariekapel KU Leuven,45.12983333333333,43.00852777777778,07:00 06-06-2022,11.7689792953,66.6908826734,100.6901561932,5.2306574646,Europe/Brussels,7.87037037037037e-05,9.876543209876544e-05,-32.14969135802469,0.3665586419753086,13.290613249423302
6,6,8,MP 05: Calvariekapel KU Leuven,48.53455555555556,46.48744444444444,08:00 06-06-2022,4.1747197526,112.7174333204,108.5427135678,11.132586007,Europe/Brussels,7.71604938271605e-06,0.0001111111111111,-35.34104938271605,0.4022685185185185,13.820015899270876
6,6,9,MP 05: Calvariekapel KU Leuven,50.73383333333333,48.863277777777775,09:00 06-06-2022,22.0605132133,130.9842972041,113.0601302183,11.0302566067,Europe/Brussels,0.0,0.0001111111111111,-37.37191358024691,0.5968055555555556,15.322523828191814
6,6,10,MP 05: Calvariekapel KU Leuven,50.84627777777778,48.88636111111111,10:00 06-06-2022,11.4512922465,156.0238568588,144.5725646123,22.902584493,Europe/Brussels,9.25925925925926e-06,0.000125,-37.58796296296296,0.7582098765432098,16.469895873534938
6,6,11,MP 05: Calvariekapel KU Leuven,52.06841666666666,49.94472222222223,11:00 06-06-2022,4.2072458122,141.6439423452,235.605765485,16.8289832489,Europe/Brussels,0.0,0.0001296296296296,-35.31635802469136,0.7843364197530864,17.36753934443734
6,6,12,MP 05: Calvariekapel KU Leuven,53.927027777777774,51.784444444444446,12:00 06-06-2022,8.2790341127,118.6661556152,222.1540820238,19.3177462629,Europe/Brussels,0.0,0.0001296296296296,-36.48765432098765,0.7792746913580247,17.855861984492005
6,6,13,MP 05: Calvariekapel KU Leuven,54.451388888888886,52.21747222222222,13:00 06-06-2022,11.4975159688,143.0801987225,327.0404542229,21.7175301632,Europe/Brussels,3.08641975308642e-06,0.0001296296296296,-42.226851851851855,0.7623302469135803,17.751519409701086
6,6,14,MP 05: Calvariekapel KU Leuven,54.37647222222222,52.19013888888889,14:00 06-06-2022,12.61829653,166.5615141956,258.6750788644,15.141955836,Europe/Brussels,0.0,0.0001296296296296,-38.0787037037037,0.8653240740740741,18.31634236096106
6,6,15,MP 05: Calvariekapel KU Leuven,54.367333333333335,52.12741666666667,15:00 06-06-2022,13.8606930347,182.7091354568,253.2726636332,11.3405670284,Europe/Brussels,0.0,0.0001296296296296,-38.7175925925926,0.9253858024691358,18.61840874471336
6,6,16,MP 05: Calvariekapel KU Leuven,55.09641666666667,52.93675,16:00 06-06-2022,11.5097690941,204.6181172291,319.7158081705,16.6252220249,Europe/Brussels,0.0,0.0001296296296296,-35.89660493827161,0.86875,18.696923910176817
6,6,17,MP 05: Calvariekapel KU Leuven,54.931444444444445,52.81436111111111,17:00 06-06-2022,11.3445378151,151.2605042017,341.5966386555,20.1680672269,Europe/Brussels,3.08641975308642e-06,0.0001388888888888,-39.76080246913581,0.6767438271604937,18.62032116492153
6,6,18,MP 05: Calvariekapel KU Leuven,56.77136111111111,54.57222222222222,18:00 06-06-2022,12.729844413,138.7553041018,316.973125884,14.0028288543,Europe/Brussels,0.0,0.0001388888888888,-35.907407407407405,0.4795679012345679,18.53660981501981
6,6,19,MP 05: Calvariekapel KU Leuven,56.77972222222222,54.67458333333333,19:00 06-06-2022,1.8917498686,104.0462427746,262.9532317394,18.9174986863,Europe/Brussels,0.0,0.0001388888888888,-34.56172839506173,0.3558641975308642,18.499120728919557
6,6,20,MP 05: Calvariekapel KU Leuven,56.3,54.13630555555556,20:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,0.0001388888888888,-21.28240740740741,0.1518055555555555,17.8237318689353
6,6,21,MP 05: Calvariekapel KU Leuven,54.46744444444444,52.07933333333334,21:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,0.0001388888888888,-3.990740740740741,0.0203703703703703,16.357994541526857
6,6,22,MP 05: Calvariekapel KU Leuven,53.18563888888889,50.91375,22:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,4.6296296296296296e-06,0.0001388888888888,-2.813271604938272,0.0108796296296296,14.356560592165671
6,6,23,MP 05: Calvariekapel KU Leuven,52.32263888888889,49.77133333333333,23:00 06-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,0.0001388888888888,-2.7824074074074074,0.0101543209876543,13.130340578957512
6,7,0,MP 05: Calvariekapel KU Leuven,44.40125,42.51766666666667,00:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,2.9320987654320985e-05,-1.998456790123457,0.0154166666666666,12.311026381559316
6,7,1,MP 05: Calvariekapel KU Leuven,39.39383333333333,37.93183333333334,01:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,0.0,-3.317901234567901,0.0393209876543209,11.69001567658419
6,7,2,MP 05: Calvariekapel KU Leuven,37.68936111111111,36.66366666666667,02:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,0.0,-10.677469135802468,0.0508179012345679,11.30008592178553
6,7,3,MP 05: Calvariekapel KU Leuven,37.206916666666665,36.41880555555556,03:00 07-06-2022,12.676056338,38.0281690141,6.338028169,0.0,Europe/Brussels,4.6296296296296296e-06,0.0,-3.817901234567901,0.0643672839506172,10.999769455514764
6,7,4,MP 05: Calvariekapel KU Leuven,42.0045,40.40008333333333,04:00 07-06-2022,36.9426751592,123.5668789809,40.7643312102,1.2738853503,Europe/Brussels,3.08641975308642e-06,0.0,-10.964506172839506,0.0920061728395061,10.807318497370485
6,7,5,MP 05: Calvariekapel KU Leuven,44.9495,43.75416666666667,05:00 07-06-2022,32.7960756833,162.71899089,185.423966363,2.5227750526,Europe/Brussels,1.54320987654321e-06,0.0,-20.9783950617284,0.1199074074074074,10.840169727815177
6,7,6,MP 05: Calvariekapel KU Leuven,50.99666666666667,49.85683333333333,06:00 07-06-2022,43.5897435897,285.8974358974,505.1282051282,10.2564102564,Europe/Brussels,0.0,0.0,-10.895061728395062,0.1135956790123456,11.614421664393854
6,7,7,MP 05: Calvariekapel KU Leuven,54.99994444444444,53.41872222222222,07:00 07-06-2022,63.6492220651,236.775106082,295.3323903819,7.6379066478,Europe/Brussels,0.0,0.0,-14.90432098765432,0.0968518518518518,12.845612047968938
6,7,8,MP 05: Calvariekapel KU Leuven,57.860416666666666,56.19702777777778,08:00 07-06-2022,58.6609989373,195.1115834219,252.4973432519,7.651434644,Europe/Brussels,0.0,0.0,-19.04783950617284,0.1035493827160493,14.273660502193716
6,7,9,MP 05: Calvariekapel KU Leuven,57.98502777777778,56.31525,09:00 07-06-2022,51.0276399717,236.0028348689,219.4188518781,7.6541459957,Europe/Brussels,3.08641975308642e-06,7.71604938271605e-06,-19.540123456790123,0.1647530864197531,15.430494377193863
6,7,10,MP 05: Calvariekapel KU Leuven,57.81991666666667,56.110527777777776,10:00 07-06-2022,30.6491663711,228.5916991841,348.6342674707,16.6016317843,Europe/Brussels,0.0,9.25925925925926e-06,-26.271604938271604,0.213503086419753,16.843574058862988
6,7,11,MP 05: Calvariekapel KU Leuven,58.06316666666667,56.31105555555556,11:00 07-06-2022,33.3927934356,164.3952907599,247.8772743489,24.4024259722,Europe/Brussels,0.0,9.25925925925926e-06,-25.46759259259259,0.2256944444444444,17.11181272354605
6,7,12,MP 05: Calvariekapel KU Leuven,57.73383333333333,56.04872222222222,12:00 07-06-2022,34.8012889366,172.7175080559,259.0762620838,11.6004296455,Europe/Brussels,0.0002716049382716,2.9320987654320985e-05,-18.10185185185185,0.1646141975308642,16.027844223155633
6,7,13,MP 05: Calvariekapel KU Leuven,58.75972222222222,57.173,13:00 07-06-2022,20.6525636429,246.5399784869,339.4765148799,12.9078522768,Europe/Brussels,0.0022808641975308,0.0012469135802469,-13.867283950617283,0.0410648148148148,15.537516222495864
6,7,14,MP 05: Calvariekapel KU Leuven,56.95041666666667,55.23377777777778,14:00 07-06-2022,23.6151603499,238.7755102041,368.6588921283,17.055393586,Europe/Brussels,0.0007191358024691,0.003432098765432,-11.74537037037037,0.0417746913580246,16.160922812046234
6,7,15,MP 05: Calvariekapel KU Leuven,56.69222222222222,54.81130555555556,15:00 07-06-2022,23.5208711434,246.9691470054,436.442831216,19.6007259528,Europe/Brussels,7.71604938271605e-06,0.0034737654320987,-16.109567901234566,0.105108024691358,17.53490874508967
6,7,16,MP 05: Calvariekapel KU Leuven,56.95675,55.13236111111111,16:00 07-06-2022,15.8532110092,165.1376146789,400.2935779817,18.495412844,Europe/Brussels,1.54320987654321e-06,0.0034814814814814,-21.11574074074074,0.1802469135802469,18.205018303982605
6,7,17,MP 05: Calvariekapel KU Leuven,56.41013888888889,54.47875,17:00 07-06-2022,6.7924528302,112.7547169811,267.6226415094,32.6037735849,Europe/Brussels,0.0001589506172839,0.0035385802469135,-26.80864197530864,0.2308024691358024,18.954744290367504
6,7,18,MP 05: Calvariekapel KU Leuven,58.07125,56.174277777777775,18:00 07-06-2022,8.029739777,101.7100371747,195.3903345725,24.0892193309,Europe/Brussels,0.0005154320987654,0.0040555555555555,-33.94135802469136,0.3004938271604938,18.417332265285715
6,7,19,MP 05: Calvariekapel KU Leuven,56.83755555555556,54.80522222222222,19:00 07-06-2022,12.323491656,101.6688061617,269.5763799743,12.323491656,Europe/Brussels,0.0,0.0041111111111111,-37.958333333333336,0.3421913580246913,18.77957968904025
6,7,20,MP 05: Calvariekapel KU Leuven,54.72569444444444,52.68186111111111,20:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,4.6296296296296296e-06,0.0041172839506172,-36.17438271604938,0.2318518518518518,18.477320871801023
6,7,21,MP 05: Calvariekapel KU Leuven,53.38302306196166,51.03017504862462,21:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,0.0041203703703703,-15.333333333333334,0.0754166666666666,17.58778650797069
6,7,22,MP 05: Calvariekapel KU Leuven,52.157694444444445,49.43702777777777,22:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,3.08641975308642e-06,0.0041203703703703,-5.054012345679013,0.0128858024691358,15.660780057553325
6,7,23,MP 05: Calvariekapel KU Leuven,49.52163888888889,46.94566666666667,23:00 07-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,1.54320987654321e-06,0.0041203703703703,-2.720679012345679,0.0109259259259259,14.334370509497864
6,8,0,MP 05: Calvariekapel KU Leuven,46.01222222222222,43.66266666666667,00:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,3.08641975308642e-06,0.0008163580246913,-4.37962962962963,0.0130401234567901,13.614246278026142
6,8,1,MP 05: Calvariekapel KU Leuven,41.171527777777776,39.424527777777776,01:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,0.0,4.629629629629629e-05,-4.564814814814815,0.0130709876543209,13.203364446109752
6,8,2,MP 05: Calvariekapel KU Leuven,37.70855555555556,36.62655555555556,02:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,4.6296296296296296e-06,4.629629629629629e-05,-3.3271604938271606,0.0118518518518518,12.87199142562118
6,8,3,MP 05: Calvariekapel KU Leuven,39.836416666666665,38.94441666666666,03:00 08-06-2022,0.0,37.1134020619,12.3711340206,0.0,Europe/Brussels,0.0,4.629629629629629e-05,-3.2731481481481484,0.0108179012345679,12.556464288796873
6,8,4,MP 05: Calvariekapel KU Leuven,43.26727777777778,40.94302777777778,04:00 08-06-2022,35.4679802956,98.219022357,64.1151951497,1.3641530883,Europe/Brussels,0.0,4.629629629629629e-05,-0.8518518518518519,0.0110185185185185,12.490268837065004
6,8,5,MP 05: Calvariekapel KU Leuven,46.312000000000005,44.39863888888889,05:00 08-06-2022,41.5239426774,159.8042642433,130.8633344984,5.033205173,Europe/Brussels,7.71604938271605e-06,5.5555555555555565e-05,3.438271604938272,0.0240895061728395,12.633820157411378
6,8,6,MP 05: Calvariekapel KU Leuven,51.698638888888894,50.22430555555555,06:00 08-06-2022,68.9804772234,374.8373101952,373.5357917571,7.8091106291,Europe/Brussels,0.0,9.25925925925926e-06,9.765432098765432,0.0548919753086419,13.3907649831267
6,8,7,MP 05: Calvariekapel KU Leuven,54.61133333333333,53.06636111111111,07:00 08-06-2022,75.5065766086,208.6029150373,246.9960895841,6.3988624245,Europe/Brussels,0.0,9.25925925925926e-06,-2.867283950617284,0.1406018518518518,14.415206904532686
6,8,8,MP 05: Calvariekapel KU Leuven,58.990138888888886,57.40486111111111,08:00 08-06-2022,67.6595744681,194.0425531915,182.5531914894,8.9361702128,Europe/Brussels,4.6296296296296296e-06,1.851851851851852e-05,-6.654320987654321,0.2224691358024691,15.490426293997464
6,8,9,MP 05: Calvariekapel KU Leuven,56.918,55.30341666666666,09:00 08-06-2022,52.9032258065,238.7096774194,171.6129032258,3.8709677419,Europe/Brussels,1.3888888888888891e-05,1.851851851851852e-05,-14.001543209876544,0.2655401234567901,16.147845248574676
6,8,10,MP 05: Calvariekapel KU Leuven,59.35188888888889,57.79902777777778,10:00 08-06-2022,52.6766595289,246.6809421842,335.3319057816,29.5503211991,Europe/Brussels,0.0011589506172839,0.0006157407407407,-8.814814814814815,0.2736265432098765,16.050082012668682
6,8,11,MP 05: Calvariekapel KU Leuven,62.743138888888886,61.36522222222222,11:00 08-06-2022,51.0174418605,151.7441860465,170.0581395349,32.7034883721,Europe/Brussels,0.0051512345679012,0.0045277777777777,7.814814814814815,0.2353858024691358,15.291440402532103
6,8,12,MP 05: Calvariekapel KU Leuven,61.66861111111111,60.22463888888889,12:00 08-06-2022,24.2295430393,159.4048884166,192.5611052072,17.8533475027,Europe/Brussels,0.0049521604938271,0.0100308641975308,6.265432098765432,0.168395061728395,14.734644591650303
6,8,13,MP 05: Calvariekapel KU Leuven,61.02977777777778,59.566805555555554,13:00 08-06-2022,44.9678800857,164.4539614561,176.017130621,6.4239828694,Europe/Brussels,0.0066342592592592,0.0159799382716049,5.13425925925926,0.3044907407407407,14.780941197153068
6,8,14,MP 05: Calvariekapel KU Leuven,57.26547222222223,55.70830555555556,14:00 08-06-2022,29.4034090909,180.2556818182,227.5568181818,6.3920454545,Europe/Brussels,0.002912037037037,0.0205216049382716,-29.81635802469136,0.3085185185185185,14.916519166261567
6,8,15,MP 05: Calvariekapel KU Leuven,56.373250000000006,54.770222222222216,15:00 08-06-2022,34.7763864043,158.4257602862,387.6923076923,18.0322003578,Europe/Brussels,0.0012206790123456,0.0221404320987654,-37.88271604938272,0.3358333333333333,15.517867442560954
6,8,16,MP 05: Calvariekapel KU Leuven,56.921,55.160833333333336,16:00 08-06-2022,16.0415893056,224.5822502785,375.640549573,24.0623839584,Europe/Brussels,0.0002391975308641,0.0225987654320987,-28.11265432098765,0.2105709876543209,15.789876342610471
6,8,17,MP 05: Calvariekapel KU Leuven,57.31311111111111,55.51977777777778,17:00 08-06-2022,9.3160813309,130.4251386322,355.3419593346,11.977818854,Europe/Brussels,0.0001527777777777,0.0228348765432098,-24.820987654320987,0.1402314814814814,16.137103999382155
6,8,18,MP 05: Calvariekapel KU Leuven,57.54252777777778,55.75252777777778,18:00 08-06-2022,14.1025641026,144.8717948718,275.641025641,8.9743589744,Europe/Brussels,1.3888888888888891e-05,0.0228703703703703,-22.05555555555556,0.2449382716049382,17.469926346247753
6,8,19,MP 05: Calvariekapel KU Leuven,56.42266666666667,54.42483333333333,19:00 08-06-2022,6.5424806906,145.5701953657,274.784189005,6.5424806906,Europe/Brussels,2.006172839506173e-05,0.0228981481481481,-43.06018518518518,0.4180864197530864,18.005819444718266
6,8,20,MP 05: Calvariekapel KU Leuven,55.82933333333334,53.79752777777778,20:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,1.234567901234568e-05,0.0229166666666666,-39.39660493827161,0.3972530864197531,17.51210702139614
6,8,21,MP 05: Calvariekapel KU Leuven,54.156666666666666,51.98797222222223,21:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,9.25925925925926e-06,0.0229182098765432,-40.17283950617284,0.3941820987654321,16.625821307401637
6,8,22,MP 05: Calvariekapel KU Leuven,55.32197222222222,52.77961111111112,22:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,3.08641975308642e-06,0.022932098765432,-32.44135802469136,0.256574074074074,15.382602914326844
6,8,23,MP 05: Calvariekapel KU Leuven,51.33108333333333,48.70855555555556,23:00 08-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,9.25925925925926e-06,0.0229413580246913,-34.66512345679013,0.3123611111111111,15.048068466863564
6,9,0,MP 05: Calvariekapel KU Leuven,48.757305555555554,46.12508333333333,00:00 09-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,3.08641975308642e-06,0.0047345679012345,-26.71759259259259,0.1956327160493827,14.677990875159598
6,9,1,MP 05: Calvariekapel KU Leuven,43.985888888888894,41.63805555555555,01:00 09-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,3.08641975308642e-06,0.00025,-30.807098765432094,0.2147685185185185,14.083309071534812
6,9,2,MP 05: Calvariekapel KU Leuven,42.50613888888889,40.39513888888889,02:00 09-06-2022,0.0,0.0,0.0,0.0,Europe/Brussels,3.08641975308642e-06,0.00025,-36.160493827160494,0.2245524691358024,13.944207331685254
6,9,3,MP 05: Calvariekapel KU Leuven,40.9255,39.29994444444444,03:00 09-06-2022,9.9037138927,19.8074277854,24.7592847318,0.0,Europe/Brussels,4.6296296296296296e-06,0.0002577160493827,-40.0787037037037,0.2744135802469136,13.744049147245615
6,9,4,MP 05: Calvariekapel KU Leuven,43.842777777777776,41.586194444444445,04:00 09-06-2022,33.8322311173,97.7375565611,57.6400974591,0.0,Europe/Brussels,1.0802469135802469e-05,0.0002669753086419,-32.260802469135804,0.2013117283950617,13.197687639267183
