month,day,hour,description,lamax,laeq
1,1,13,MP 05: Calvariekapel KU Leuven,50.938138888888886,48.443999999999996
1,1,13,MP 06: Parkstraat 2 La Filosovia,49.660777777777774,47.35325
1,1,13,MP 07: Naamsestraat 81,47.644444444444446,46.001444444444445
1,1,14,MP 03: Naamsestraat 62 Taste,53.89122222222222,52.116305555555556
1,1,14,MP 05: Calvariekapel KU Leuven,52.35258333333333,50.08455555555555
1,1,14,MP 06: Parkstraat 2 La Filosovia,51.6455,49.52647222222222
1,1,14,MP 07: Naamsestraat 81,50.14041666666667,48.593333333333334
1,1,15,MP 03: Naamsestraat 62 Taste,53.34130555555556,51.70788888888889
1,1,15,MP 05: Calvariekapel KU Leuven,52.22302777777777,49.814388888888885
1,1,15,MP 06: Parkstraat 2 La Filosovia,50.341722222222224,48.241499999999995
1,1,15,MP 07: Naamsestraat 81,48.99997222222222,47.46741666666667
1,1,16,MP 03: Naamsestraat 62 Taste,53.63619444444444,52.060861111111116
1,1,16,MP 05: Calvariekapel KU Leuven,52.732305555555556,50.517805555555555
1,1,16,MP 06: Parkstraat 2 La Filosovia,51.44508333333333,49.41377777777778
1,1,16,MP 07: Naamsestraat 81,49.60894444444445,48.19847222222222
1,1,17,MP 03: Naamsestraat 62 Taste,54.706833333333336,53.191916666666664
1,1,17,MP 05: Calvariekapel KU Leuven,53.655166666666666,51.63041666666667
1,1,17,MP 06: Parkstraat 2 La Filosovia,52.81119444444444,50.91905555555556
1,1,17,MP 07: Naamsestraat 81,51.65575319622012,50.15958866036687
1,1,18,MP 03: Naamsestraat 62 Taste,54.84616666666667,53.38638888888889
1,1,18,MP 05: Calvariekapel KU Leuven,53.659444444444446,51.70941666666666
1,1,18,MP 06: Parkstraat 2 La Filosovia,52.535833333333336,50.65761111111111
1,1,18,MP 07: Naamsestraat 81,51.12313888888889,49.807916666666664
1,1,19,MP 03: Naamsestraat 62 Taste,53.91686111111112,52.45508333333333
1,1,19,MP 05: Calvariekapel KU Leuven,52.43988888888889,50.515166666666666
1,1,19,MP 06: Parkstraat 2 La Filosovia,52.18288888888889,50.34269444444445
1,1,19,MP 07: Naamsestraat 81,50.81997222222222,49.53088888888889
1,1,20,MP 03: Naamsestraat 62 Taste,53.05497222222222,51.6025
1,1,20,MP 05: Calvariekapel KU Leuven,50.81202777777777,49.01522222222222
1,1,20,MP 06: Parkstraat 2 La Filosovia,50.094277777777776,48.17661111111111
1,1,20,MP 07: Naamsestraat 81,48.05997222222222,46.93508333333333
1,1,21,MP 03: Naamsestraat 62 Taste,52.137166666666666,50.68122222222222
1,1,21,MP 05: Calvariekapel KU Leuven,50.29494444444444,48.34108333333333
1,1,21,MP 06: Parkstraat 2 La Filosovia,49.97261111111111,47.97313888888888
1,1,21,MP 07: Naamsestraat 81,47.65705555555555,46.42797222222222
1,1,22,MP 03: Naamsestraat 62 Taste,51.07372222222222,49.65533333333334
1,1,22,MP 05: Calvariekapel KU Leuven,48.480472222222225,46.464194444444445
1,1,22,MP 06: Parkstraat 2 La Filosovia,47.34002777777778,45.304138888888886
1,1,22,MP 07: Naamsestraat 81,45.708555555555556,44.52588888888889
1,1,23,MP 03: Naamsestraat 62 Taste,49.65983333333333,47.837999999999994
1,1,23,MP 05: Calvariekapel KU Leuven,45.434472222222226,43.05
1,1,23,MP 06: Parkstraat 2 La Filosovia,43.81761111111111,41.39
1,1,23,MP 07: Naamsestraat 81,41.3015,40.031055555555554
1,2,0,MP 03: Naamsestraat 62 Taste,48.654956227054505,46.86766450155323
1,2,0,MP 05: Calvariekapel KU Leuven,42.470403840722966,40.53990398192601
1,2,0,MP 06: Parkstraat 2 La Filosovia,41.124971751412424,39.0616384180791
1,2,0,MP 07: Naamsestraat 81,39.77760519627224,38.609997175939
1,2,1,MP 03: Naamsestraat 62 Taste,46.864,45.862972222222226
1,2,1,MP 05: Calvariekapel KU Leuven,38.886861111111116,37.98072222222223
1,2,1,MP 06: Parkstraat 2 La Filosovia,38.17950569286309,36.37481255206887
1,2,1,MP 07: Naamsestraat 81,36.43483333333333,35.51358333333333
1,2,2,MP 03: Naamsestraat 62 Taste,46.68011111111111,45.516666666666666
1,2,2,MP 05: Calvariekapel KU Leuven,39.682972222222226,37.795361111111106
1,2,2,MP 06: Parkstraat 2 La Filosovia,36.80163888888889,35.44463888888889
1,2,2,MP 07: Naamsestraat 81,36.45622222222222,35.23475
1,2,3,MP 03: Naamsestraat 62 Taste,46.01069444444445,45.024027777777775
1,2,3,MP 05: Calvariekapel KU Leuven,36.35311111111111,35.48425
1,2,3,MP 06: Parkstraat 2 La Filosovia,34.965666666666664,33.847944444444444
1,2,3,MP 07: Naamsestraat 81,34.73186111111111,33.913222222222224
1,2,4,MP 03: Naamsestraat 62 Taste,45.6125,44.687305555555554
1,2,4,MP 05: Calvariekapel KU Leuven,35.852916666666665,35.079499999999996
1,2,4,MP 06: Parkstraat 2 La Filosovia,34.352694444444445,33.208777777777776
1,2,4,MP 07: Naamsestraat 81,33.91455555555555,33.05894444444444
1,2,5,MP 03: Naamsestraat 62 Taste,45.99116666666667,45.05913888888889
1,2,5,MP 05: Calvariekapel KU Leuven,36.88366666666667,35.95186111111111
1,2,5,MP 06: Parkstraat 2 La Filosovia,35.05672222222222,33.992111111111114
1,2,5,MP 07: Naamsestraat 81,34.91711111111111,34.05522222222222
1,2,6,MP 03: Naamsestraat 62 Taste,46.782111111111114,45.85563888888888
1,2,6,MP 05: Calvariekapel KU Leuven,39.61183333333334,38.72133333333333
1,2,6,MP 06: Parkstraat 2 La Filosovia,38.13469444444444,37.08838888888889
1,2,6,MP 07: Naamsestraat 81,39.036649069185884,38.150986385106975
1,2,7,MP 03: Naamsestraat 62 Taste,48.327555555555556,47.074305555555554
1,2,7,MP 05: Calvariekapel KU Leuven,42.46330555555556,40.78161111111111
1,2,7,MP 06: Parkstraat 2 La Filosovia,41.663222222222224,39.70166666666667
1,2,7,MP 07: Naamsestraat 81,40.38444444444445,39.52727777777778
1,2,8,MP 03: Naamsestraat 62 Taste,49.29163888888889,47.965472222222225
1,2,8,MP 05: Calvariekapel KU Leuven,45.20344444444444,43.336888888888886
1,2,8,MP 06: Parkstraat 2 La Filosovia,43.75277777777778,41.790638888888886
1,2,8,MP 07: Naamsestraat 81,42.29105555555555,41.259027777777774
1,2,9,MP 03: Naamsestraat 62 Taste,50.772083333333335,49.44833333333333
1,2,9,MP 05: Calvariekapel KU Leuven,48.57875,46.74875
1,2,9,MP 06: Parkstraat 2 La Filosovia,47.68988888888889,45.76819444444445
1,2,9,MP 07: Naamsestraat 81,46.60944444444444,45.385638888888884
1,2,10,MP 03: Naamsestraat 62 Taste,50.57360377882745,49.15776604612392
1,2,10,MP 05: Calvariekapel KU Leuven,48.806583333333336,46.71830555555555
1,2,10,MP 06: Parkstraat 2 La Filosovia,47.179611111111114,45.010666666666665
1,2,10,MP 07: Naamsestraat 81,45.66269444444445,44.30511111111111
1,2,11,MP 03: Naamsestraat 62 Taste,53.29950013885032,51.837406276034436
1,2,11,MP 05: Calvariekapel KU Leuven,52.623444444444445,50.56511111111111
1,2,11,MP 06: Parkstraat 2 La Filosovia,51.03091666666666,49.06311111111111
1,2,11,MP 07: Naamsestraat 81,49.56,48.18097222222222
1,2,12,MP 03: Naamsestraat 62 Taste,54.158388888888894,52.71308333333334
1,2,12,MP 05: Calvariekapel KU Leuven,53.968250000000005,51.93933333333334
1,2,12,MP 06: Parkstraat 2 La Filosovia,52.51555555555556,50.65075
1,2,12,MP 07: Naamsestraat 81,50.326861111111114,48.97075
1,2,13,MP 03: Naamsestraat 62 Taste,53.80788888888889,52.32169444444445
1,2,13,MP 05: Calvariekapel KU Leuven,53.11988888888889,51.169805555555556
1,2,13,MP 06: Parkstraat 2 La Filosovia,52.00983333333333,50.13327777777778
1,2,13,MP 07: Naamsestraat 81,51.00694444444444,49.55577777777778
1,2,14,MP 03: Naamsestraat 62 Taste,53.99966666666666,52.44377777777778
1,2,14,MP 05: Calvariekapel KU Leuven,53.670611111111114,51.552305555555556
1,2,14,MP 06: Parkstraat 2 La Filosovia,52.597,50.69327777777777
1,2,14,MP 07: Naamsestraat 81,51.513444444444445,50.04355555555555
1,2,15,MP 03: Naamsestraat 62 Taste,53.205333333333336,51.60897222222222
1,2,15,MP 05: Calvariekapel KU Leuven,52.38111111111111,50.197916666666664
1,2,15,MP 06: Parkstraat 2 La Filosovia,51.421749999999996,49.358222222222224
1,2,15,MP 07: Naamsestraat 81,50.47488888888889,48.970555555555556
1,2,16,MP 03: Naamsestraat 62 Taste,53.36672222222222,51.80883333333333
1,2,16,MP 05: Calvariekapel KU Leuven,52.0875,49.98130555555556
1,2,16,MP 06: Parkstraat 2 La Filosovia,51.1415,49.05719444444444
1,2,16,MP 07: Naamsestraat 81,49.65,48.181638888888884
1,2,17,MP 03: Naamsestraat 62 Taste,56.49491666666667,55.21666666666667
1,2,17,MP 05: Calvariekapel KU Leuven,56.03216666666666,54.25425
1,2,17,MP 06: Parkstraat 2 La Filosovia,54.90438888888889,53.320888888888895
1,2,17,MP 07: Naamsestraat 81,54.173500000000004,52.85047222222222
1,2,18,MP 03: Naamsestraat 62 Taste,57.38561111111112,56.156555555555556
1,2,18,MP 05: Calvariekapel KU Leuven,56.86333333333334,55.29738888888889
1,2,18,MP 06: Parkstraat 2 La Filosovia,56.47666666666667,55.0355
1,2,18,MP 07: Naamsestraat 81,57.01525,55.77258333333333
1,2,19,MP 03: Naamsestraat 62 Taste,59.21297222222223,57.82469444444444
1,2,19,MP 05: Calvariekapel KU Leuven,58.19002777777778,56.66261111111111
1,2,19,MP 06: Parkstraat 2 La Filosovia,57.34763888888889,55.98791666666666
1,2,19,MP 07: Naamsestraat 81,57.84863888888889,56.528416666666665
1,2,20,MP 03: Naamsestraat 62 Taste,56.58580555555555,55.23555555555556
1,2,20,MP 05: Calvariekapel KU Leuven,56.51147222222222,54.97375
1,2,20,MP 06: Parkstraat 2 La Filosovia,56.04516666666667,54.581805555555555
1,2,20,MP 07: Naamsestraat 81,55.216,54.04347222222222
1,2,21,MP 03: Naamsestraat 62 Taste,54.74602777777778,53.492916666666666
1,2,21,MP 05: Calvariekapel KU Leuven,53.69352777777778,52.127472222222224
1,2,21,MP 06: Parkstraat 2 La Filosovia,53.347277777777784,51.74827777777777
1,2,21,MP 07: Naamsestraat 81,52.14725,50.92861111111111
1,2,22,MP 03: Naamsestraat 62 Taste,52.7035,51.33530555555556
1,2,22,MP 05: Calvariekapel KU Leuven,51.27447222222222,49.55972222222222
1,2,22,MP 06: Parkstraat 2 La Filosovia,50.44836111111111,48.55005555555556
1,2,22,MP 07: Naamsestraat 81,49.0885,47.79430555555555
1,2,23,MP 03: Naamsestraat 62 Taste,49.2025,47.68805555555556
1,2,23,MP 05: Calvariekapel KU Leuven,45.717749999999995,43.63652777777778
1,2,23,MP 06: Parkstraat 2 La Filosovia,44.79697222222222,42.48616666666667
1,2,23,MP 07: Naamsestraat 81,41.967000000000006,40.745527777777774
1,3,0,MP 03: Naamsestraat 62 Taste,47.715111111111106,46.22463888888889
1,3,0,MP 05: Calvariekapel KU Leuven,41.26583333333333,39.888416666666664
1,3,0,MP 06: Parkstraat 2 La Filosovia,39.81355555555555,38.22269444444445
1,3,0,MP 07: Naamsestraat 81,38.702999999999996,37.52447222222222
1,3,1,MP 03: Naamsestraat 62 Taste,47.24572222222223,45.88630555555556
1,3,1,MP 05: Calvariekapel KU Leuven,38.850611111111114,37.96030555555556
1,3,1,MP 06: Parkstraat 2 La Filosovia,38.1550986385107,36.62747985551542
1,3,1,MP 07: Naamsestraat 81,36.73630555555556,35.69094444444444
1,3,2,MP 03: Naamsestraat 62 Taste,46.09772222222222,45.06941666666666
1,3,2,MP 05: Calvariekapel KU Leuven,36.65419444444444,35.81766666666667
1,3,2,MP 06: Parkstraat 2 La Filosovia,36.69755555555556,34.8785
1,3,2,MP 07: Naamsestraat 81,34.79138888888889,33.80236111111111
1,3,3,MP 03: Naamsestraat 62 Taste,45.789611111111114,44.82425
1,3,3,MP 05: Calvariekapel KU Leuven,37.250166666666665,36.32863888888889
1,3,3,MP 06: Parkstraat 2 La Filosovia,36.092141071924466,34.62074423771175
1,3,3,MP 07: Naamsestraat 81,34.58611111111111,33.62752777777778
1,3,4,MP 03: Naamsestraat 62 Taste,46.09755555555556,45.13758333333333
1,3,4,MP 05: Calvariekapel KU Leuven,37.84452777777778,37.04530555555556
1,3,4,MP 06: Parkstraat 2 La Filosovia,36.343805555555555,35.24813888888889
1,3,4,MP 07: Naamsestraat 81,35.50813888888889,34.70322222222222
1,3,5,MP 03: Naamsestraat 62 Taste,46.66477777777778,45.70261111111111
1,3,5,MP 05: Calvariekapel KU Leuven,39.40552777777778,38.63697222222223
1,3,5,MP 06: Parkstraat 2 La Filosovia,37.86247222222222,36.7685
1,3,5,MP 07: Naamsestraat 81,37.50544444444444,36.66008333333333
1,3,6,MP 03: Naamsestraat 62 Taste,52.078472222222224,50.850138888888885
1,3,6,MP 05: Calvariekapel KU Leuven,47.50127777777778,46.45725
1,3,6,MP 06: Parkstraat 2 La Filosovia,46.697472222222224,45.55880555555556
1,3,6,MP 07: Naamsestraat 81,46.39336111111111,45.39186111111111
1,3,7,MP 03: Naamsestraat 62 Taste,54.23063888888888,52.611805555555556
1,3,7,MP 05: Calvariekapel KU Leuven,50.355916666666666,48.594638888888895
1,3,7,MP 06: Parkstraat 2 La Filosovia,49.511583333333334,47.715944444444446
1,3,7,MP 07: Naamsestraat 81,48.45727777777778,47.306638888888884
1,3,8,MP 03: Naamsestraat 62 Taste,54.50922222222223,52.940694444444446
1,3,8,MP 05: Calvariekapel KU Leuven,51.78505555555556,50.135305555555554
1,3,8,MP 06: Parkstraat 2 La Filosovia,51.04241666666667,49.34102777777778
1,3,8,MP 07: Naamsestraat 81,49.89536111111111,48.76936111111112
1,3,9,MP 03: Naamsestraat 62 Taste,54.82025,53.38063888888889
1,3,9,MP 05: Calvariekapel KU Leuven,53.12844444444444,51.39197222222222
1,3,9,MP 06: Parkstraat 2 La Filosovia,52.488166666666665,50.67305555555556
1,3,9,MP 07: Naamsestraat 81,52.03916666666667,50.70511111111111
1,3,10,MP 03: Naamsestraat 62 Taste,54.84927777777778,53.51008333333333
1,3,10,MP 05: Calvariekapel KU Leuven,53.81919444444445,52.159305555555555
1,3,10,MP 06: Parkstraat 2 La Filosovia,53.452000000000005,51.76075
1,3,10,MP 07: Naamsestraat 81,52.21002777777778,50.965444444444444
1,3,11,MP 03: Naamsestraat 62 Taste,56.254333333333335,54.80469444444444
1,3,11,MP 05: Calvariekapel KU Leuven,55.32044444444445,53.60188888888889
1,3,11,MP 06: Parkstraat 2 La Filosovia,54.74375,53.123333333333335
1,3,11,MP 07: Naamsestraat 81,53.78469444444444,52.52908333333334
1,3,12,MP 03: Naamsestraat 62 Taste,57.259638888888894,55.85666666666667
1,3,12,MP 05: Calvariekapel KU Leuven,56.347388888888894,54.78997222222222
1,3,12,MP 06: Parkstraat 2 La Filosovia,56.502,54.95736111111111
1,3,12,MP 07: Naamsestraat 81,55.683972222222216,54.47836111111111
1,3,13,MP 03: Naamsestraat 62 Taste,60.1755,58.81769444444445
1,3,13,MP 05: Calvariekapel KU Leuven,60.07886111111111,58.59661111111111
1,3,13,MP 06: Parkstraat 2 La Filosovia,59.55266666666667,58.29091666666666
1,3,13,MP 07: Naamsestraat 81,60.09616666666667,58.859027777777776
1,3,14,MP 03: Naamsestraat 62 Taste,58.69980555555555,57.239527777777774
1,3,14,MP 05: Calvariekapel KU Leuven,58.15841666666666,56.68877777777778
1,3,14,MP 06: Parkstraat 2 La Filosovia,57.70163888888889,56.36472222222222
1,3,14,MP 07: Naamsestraat 81,58.224583333333335,57.02494444444444
1,3,15,MP 03: Naamsestraat 62 Taste,56.6725,55.28344444444444
1,3,15,MP 05: Calvariekapel KU Leuven,56.34133333333333,54.73608333333333
1,3,15,MP 06: Parkstraat 2 La Filosovia,56.385472222222226,54.88247222222222
1,3,15,MP 07: Naamsestraat 81,56.54174999999999,55.42952777777777
1,3,16,MP 03: Naamsestraat 62 Taste,55.40363888888889,54.00977777777778
1,3,16,MP 05: Calvariekapel KU Leuven,55.18477777777778,53.48
1,3,16,MP 06: Parkstraat 2 La Filosovia,55.17593776048903,53.48005001389275
1,3,16,MP 07: Naamsestraat 81,54.58488888888889,53.312222222222225
1,3,17,MP 03: Naamsestraat 62 Taste,55.857166666666664,54.495472222222226
1,3,17,MP 05: Calvariekapel KU Leuven,54.89488888888889,53.23
1,3,17,MP 06: Parkstraat 2 La Filosovia,55.02619444444444,53.36344444444444
1,3,17,MP 07: Naamsestraat 81,54.20575,52.92016666666667
1,3,18,MP 03: Naamsestraat 62 Taste,56.33913888888889,54.92180555555556
1,3,18,MP 05: Calvariekapel KU Leuven,55.938027777777776,54.247083333333336
1,3,18,MP 06: Parkstraat 2 La Filosovia,57.88964176617606,55.910913635101366
1,3,18,MP 07: Naamsestraat 81,55.06677777777777,53.663555555555554
1,3,19,MP 03: Naamsestraat 62 Taste,57.66838010558489,56.19224784662406
1,3,19,MP 05: Calvariekapel KU Leuven,57.199416666666664,55.52752777777778
1,3,19,MP 06: Parkstraat 2 La Filosovia,58.02088888888889,56.31922222222222
1,3,19,MP 07: Naamsestraat 81,55.30369444444444,53.945194444444446
1,3,20,MP 03: Naamsestraat 62 Taste,55.992444444444445,54.60424999999999
1,3,20,MP 05: Calvariekapel KU Leuven,54.92977777777778,53.270694444444445
1,3,20,MP 06: Parkstraat 2 La Filosovia,54.54742984162267,52.970964156710195
1,3,20,MP 07: Naamsestraat 81,54.13183333333333,52.907333333333334
1,3,21,MP 03: Naamsestraat 62 Taste,53.99077777777777,52.43338888888889
1,3,21,MP 05: Calvariekapel KU Leuven,54.096000000000004,52.56741666666667
1,3,21,MP 06: Parkstraat 2 La Filosovia,52.109,50.48902777777778
1,3,21,MP 07: Naamsestraat 81,51.195888888888895,49.943083333333334
1,3,22,MP 03: Naamsestraat 62 Taste,52.024027777777775,50.39388888888889
1,3,22,MP 05: Calvariekapel KU Leuven,49.66761111111111,47.69708333333333
1,3,22,MP 06: Parkstraat 2 La Filosovia,49.38508333333333,47.43666666666667
1,3,22,MP 07: Naamsestraat 81,49.079249999999995,47.77608333333333
1,3,23,MP 03: Naamsestraat 62 Taste,50.68638888888889,48.73786111111111
1,3,23,MP 05: Calvariekapel KU Leuven,47.52302777777778,44.9955
1,3,23,MP 06: Parkstraat 2 La Filosovia,46.013444444444445,43.84163888888889
1,3,23,MP 07: Naamsestraat 81,45.441722222222225,43.84383333333333
1,4,0,MP 03: Naamsestraat 62 Taste,49.89030555555556,47.744138888888884
1,4,0,MP 05: Calvariekapel KU Leuven,44.57568769102528,42.06437899416505
1,4,0,MP 06: Parkstraat 2 La Filosovia,43.33861111111111,41.24788888888889
1,4,0,MP 07: Naamsestraat 81,44.11772222222222,42.54419444444444
1,4,1,MP 03: Naamsestraat 62 Taste,47.55638888888889,45.82233333333333
1,4,1,MP 05: Calvariekapel KU Leuven,40.03936111111111,38.16719444444444
1,4,1,MP 06: Parkstraat 2 La Filosovia,38.91597222222222,37.348444444444446
1,4,1,MP 07: Naamsestraat 81,40.49794444444444,38.94177777777777
1,4,2,MP 03: Naamsestraat 62 Taste,45.9495,44.73063888888888
1,4,2,MP 05: Calvariekapel KU Leuven,37.07725,35.65869444444444
1,4,2,MP 06: Parkstraat 2 La Filosovia,36.29302777777777,34.936638888888886
1,4,2,MP 07: Naamsestraat 81,38.12980555555555,36.630833333333335
1,4,3,MP 03: Naamsestraat 62 Taste,45.608472222222225,44.571638888888884
1,4,3,MP 05: Calvariekapel KU Leuven,36.485277777777775,35.38008333333333
1,4,3,MP 06: Parkstraat 2 La Filosovia,35.34838888888889,34.244166666666665
1,4,3,MP 07: Naamsestraat 81,35.83922222222222,34.8245
1,4,4,MP 03: Naamsestraat 62 Taste,45.76605555555555,44.709722222222226
1,4,4,MP 05: Calvariekapel KU Leuven,37.575805555555554,36.46636111111111
1,4,4,MP 06: Parkstraat 2 La Filosovia,36.328361111111114,35.16463888888889
1,4,4,MP 07: Naamsestraat 81,36.81977777777778,35.757666666666665
1,4,5,MP 03: Naamsestraat 62 Taste,47.43522222222222,46.48283333333334
1,4,5,MP 05: Calvariekapel KU Leuven,40.73602777777778,39.87086111111111
1,4,5,MP 06: Parkstraat 2 La Filosovia,39.36741666666667,38.345444444444446
1,4,5,MP 07: Naamsestraat 81,39.61530555555556,38.68486111111111
1,4,6,MP 03: Naamsestraat 62 Taste,55.55788888888889,54.84575
1,4,6,MP 05: Calvariekapel KU Leuven,49.05016666666667,48.077222222222225
1,4,6,MP 06: Parkstraat 2 La Filosovia,47.66038888888889,46.6025
1,4,6,MP 07: Naamsestraat 81,48.147111111111116,47.16963888888889
1,4,7,MP 03: Naamsestraat 62 Taste,56.051361111111106,54.788111111111114
1,4,7,MP 05: Calvariekapel KU Leuven,51.93880555555556,50.30508333333333
1,4,7,MP 06: Parkstraat 2 La Filosovia,51.03713888888889,49.66036111111111
1,4,7,MP 07: Naamsestraat 81,51.22511111111111,50.018027777777775
1,4,8,MP 03: Naamsestraat 62 Taste,55.389361111111114,54.01605555555555
1,4,8,MP 05: Calvariekapel KU Leuven,54.83013888888889,53.24183333333333
1,4,8,MP 06: Parkstraat 2 La Filosovia,54.70638888888889,53.31011111111111
1,4,8,MP 07: Naamsestraat 81,53.964055555555554,52.92772222222222
1,4,9,MP 03: Naamsestraat 62 Taste,57.09758333333333,55.75141666666667
1,4,9,MP 05: Calvariekapel KU Leuven,56.09744444444444,54.57341666666667
1,4,9,MP 06: Parkstraat 2 La Filosovia,55.865,54.4025
1,4,9,MP 07: Naamsestraat 81,55.42363888888889,54.303250000000006
1,4,10,MP 03: Naamsestraat 62 Taste,56.40991666666667,54.8295
1,4,10,MP 05: Calvariekapel KU Leuven,54.7915,53.01744444444444
1,4,10,MP 06: Parkstraat 2 La Filosovia,54.76002777777778,53.136861111111116
1,4,10,MP 07: Naamsestraat 81,53.68694444444444,52.47416666666667
1,4,11,MP 03: Naamsestraat 62 Taste,55.91961111111111,54.47730555555555
1,4,11,MP 05: Calvariekapel KU Leuven,54.91019444444445,53.17208333333333
1,4,11,MP 06: Parkstraat 2 La Filosovia,54.036722222222224,52.33005555555556
1,4,11,MP 07: Naamsestraat 81,52.940444444444445,51.67022222222222
1,4,12,MP 03: Naamsestraat 62 Taste,55.39863888888889,53.82344444444444
1,4,12,MP 05: Calvariekapel KU Leuven,54.85336111111111,52.941972222222226
1,4,12,MP 06: Parkstraat 2 La Filosovia,53.723111111111116,51.97244444444444
1,4,12,MP 07: Naamsestraat 81,52.40302777777777,50.99294444444445
1,4,13,MP 03: Naamsestraat 62 Taste,55.54222222222222,53.91122222222222
1,4,13,MP 05: Calvariekapel KU Leuven,55.848,53.715666666666664
1,4,13,MP 06: Parkstraat 2 La Filosovia,54.2,52.36108333333333
1,4,13,MP 07: Naamsestraat 81,53.05713888888889,51.565555555555555
1,4,14,MP 03: Naamsestraat 62 Taste,56.3635,54.76927777777777
1,4,14,MP 05: Calvariekapel KU Leuven,55.84105555555555,53.88102777777778
1,4,14,MP 06: Parkstraat 2 La Filosovia,54.56272222222222,52.77191666666666
1,4,14,MP 07: Naamsestraat 81,54.083111111111116,52.636944444444445
1,4,15,MP 03: Naamsestraat 62 Taste,56.220777777777776,54.53652777777778
1,4,15,MP 05: Calvariekapel KU Leuven,54.997,52.95941666666666
1,4,15,MP 06: Parkstraat 2 La Filosovia,53.98586111111111,52.152972222222225
1,4,15,MP 07: Naamsestraat 81,53.23252777777778,51.845499999999994
1,4,16,MP 03: Naamsestraat 62 Taste,56.401666666666664,54.891083333333334
1,4,16,MP 05: Calvariekapel KU Leuven,56.32355555555555,54.32266666666667
1,4,16,MP 06: Parkstraat 2 La Filosovia,55.85127777777778,54.111916666666666
1,4,16,MP 07: Naamsestraat 81,55.20536111111111,53.79844444444444
1,4,17,MP 03: Naamsestraat 62 Taste,56.44672222222223,54.994388888888885
1,4,17,MP 05: Calvariekapel KU Leuven,56.53413888888889,54.63263888888889
1,4,17,MP 06: Parkstraat 2 La Filosovia,56.10975,54.44277777777778
1,4,17,MP 07: Naamsestraat 81,55.360277777777775,54.02861111111111
1,4,18,MP 03: Naamsestraat 62 Taste,57.61402777777778,56.294361111111115
1,4,18,MP 05: Calvariekapel KU Leuven,57.257694444444446,55.611694444444446
1,4,18,MP 06: Parkstraat 2 La Filosovia,57.34038888888889,55.919472222222225
1,4,18,MP 07: Naamsestraat 81,57.40672222222223,56.14425
1,4,19,MP 03: Naamsestraat 62 Taste,57.09583333333333,55.69288888888889
1,4,19,MP 05: Calvariekapel KU Leuven,56.54391666666667,54.7955
1,4,19,MP 06: Parkstraat 2 La Filosovia,56.11888888888889,54.46816666666666
1,4,19,MP 07: Naamsestraat 81,55.146861111111114,53.87616666666667
1,4,20,MP 03: Naamsestraat 62 Taste,55.36394444444445,53.86183333333334
1,4,20,MP 05: Calvariekapel KU Leuven,53.95383333333333,51.91544444444445
1,4,20,MP 06: Parkstraat 2 La Filosovia,53.83977777777778,52.026722222222226
1,4,20,MP 07: Naamsestraat 81,53.6845,52.31383333333333
1,4,21,MP 03: Naamsestraat 62 Taste,55.08958333333333,53.72016666666667
1,4,21,MP 05: Calvariekapel KU Leuven,54.07325,52.23575
1,4,21,MP 06: Parkstraat 2 La Filosovia,53.58741666666667,51.75772222222222
1,4,21,MP 07: Naamsestraat 81,53.26016666666667,51.904361111111115
1,4,22,MP 03: Naamsestraat 62 Taste,53.82677777777778,52.240027777777776
1,4,22,MP 05: Calvariekapel KU Leuven,51.64216666666666,49.59188888888889
1,4,22,MP 06: Parkstraat 2 La Filosovia,51.390972222222224,49.41041666666667
1,4,22,MP 07: Naamsestraat 81,51.872194444444446,50.53738888888889
1,4,23,MP 03: Naamsestraat 62 Taste,49.992444444444445,48.391777777777776
1,4,23,MP 05: Calvariekapel KU Leuven,47.01722222222222,44.73122222222222
1,4,23,MP 06: Parkstraat 2 La Filosovia,46.69313888888889,44.34263888888889
1,4,23,MP 07: Naamsestraat 81,44.85380555555556,43.50775
1,5,0,MP 03: Naamsestraat 62 Taste,47.58594444444444,46.22966666666667
1,5,0,MP 05: Calvariekapel KU Leuven,40.00227777777778,38.505694444444444
1,5,0,MP 06: Parkstraat 2 La Filosovia,39.97830555555555,38.109111111111105
1,5,0,MP 07: Naamsestraat 81,38.760527777777774,37.43394444444445
1,5,1,MP 03: Naamsestraat 62 Taste,46.40591666666666,45.32002777777778
1,5,1,MP 05: Calvariekapel KU Leuven,36.31769444444444,35.482638888888886
1,5,1,MP 06: Parkstraat 2 La Filosovia,36.65880555555556,35.238388888888885
1,5,1,MP 07: Naamsestraat 81,36.52319444444444,35.24138888888889
1,5,2,MP 03: Naamsestraat 62 Taste,46.31525,45.21091666666666
1,5,2,MP 05: Calvariekapel KU Leuven,35.40027777777778,34.6905
1,5,2,MP 06: Parkstraat 2 La Filosovia,35.66144444444444,34.26913888888889
1,5,2,MP 07: Naamsestraat 81,34.7905,33.707277777777776
1,5,3,MP 03: Naamsestraat 62 Taste,46.11016666666667,45.08416666666667
1,5,3,MP 05: Calvariekapel KU Leuven,35.68763888888889,35.00416666666667
1,5,3,MP 06: Parkstraat 2 La Filosovia,35.49061111111111,34.18983333333333
1,5,3,MP 07: Naamsestraat 81,34.57080555555555,33.62316666666666
1,5,4,MP 03: Naamsestraat 62 Taste,46.37138888888889,45.29366666666667
1,5,4,MP 05: Calvariekapel KU Leuven,38.025194444444445,37.05775
1,5,4,MP 06: Parkstraat 2 La Filosovia,36.79275,35.442
