month,day,description,lamax,laeq
10,24,MP 04: His & Hears,56.939336103427124,55.532757323580135
10,24,MP 05: Calvariekapel KU Leuven,53.78147702001482,52.04438241289844
10,24,MP 06: Parkstraat 2 La Filosovia,53.32869329691063,51.64790087159839
10,24,MP 07: Naamsestraat 81,52.14727716755981,50.66567900091436
10,24,MP08bis - Vrijthof,50.8706315399574,49.232978748032224
10,25,MP 01: Naamsestraat 35  Maxim,55.820517803690294,53.363045614975654
10,25,MP 02: Naamsestraat 57 Xior,52.39923336633412,50.267339375015865
10,25,MP 03: Naamsestraat 62 Taste,56.75655902777778,54.79300694444444
10,25,MP 04: His & Hears,57.17205291727914,55.25141378951146
10,25,MP 05: Calvariekapel KU Leuven,55.221643708762585,52.92667901377474
10,25,MP 06: Parkstraat 2 La Filosovia,54.9076649728566,52.853003136828214
10,25,MP 07: Naamsestraat 81,53.153078160626855,51.36023217861318
10,25,MP08bis - Vrijthof,48.891851971894575,47.85925175658938
10,26,MP 03: Naamsestraat 62 Taste,57.06852625609092,55.04992303151656
10,26,MP 04: His & Hears,57.853262190534615,55.872438338406695
10,26,MP 05: Calvariekapel KU Leuven,56.29487574224764,53.84749806118552
10,26,MP 06: Parkstraat 2 La Filosovia,56.33559547648536,54.229846168092315
10,26,MP 07: Naamsestraat 81,55.300741898148146,53.32158333333333
10,26,MP08bis - Vrijthof,49.37970135432342,48.40007061002431
10,27,MP 03: Naamsestraat 62 Taste,57.31575036459178,55.28407486284405
10,27,MP 04: His & Hears,57.98813541666667,56.01860763888889
10,27,MP 05: Calvariekapel KU Leuven,56.61911056579313,54.17190827854431
10,27,MP 06: Parkstraat 2 La Filosovia,55.81844414093245,53.67968424464095
10,27,MP 07: Naamsestraat 81,54.36097871503143,52.37820345142884
10,27,MP08bis - Vrijthof,51.44175241622779,50.43522541813762
10,28,MP 03: Naamsestraat 62 Taste,57.079750000000004,55.161353009259265
10,28,MP 04: His & Hears,57.68507488599273,55.790520613903105
10,28,MP 05: Calvariekapel KU Leuven,56.007216936361324,53.63219436534944
10,28,MP 06: Parkstraat 2 La Filosovia,55.35902377479918,53.26897122485358
10,28,MP 07: Naamsestraat 81,53.97723905645964,52.009776846686265
10,28,MP08bis - Vrijthof,52.280421369450714,51.322329108062746
10,29,MP 03: Naamsestraat 62 Taste,54.19259134943692,52.47564092176993
10,29,MP 04: His & Hears,54.61313310185185,52.81928356481481
10,29,MP 05: Calvariekapel KU Leuven,52.31117709020616,50.0916021344816
10,29,MP 06: Parkstraat 2 La Filosovia,51.55578576968041,49.673846260692414
10,29,MP 07: Naamsestraat 81,50.35921180555556,48.87792476851852
10,29,MP08bis - Vrijthof,51.26177583832023,50.384273031379855
10,30,MP 03: Naamsestraat 62 Taste,53.14203713374593,51.346211624573606
10,30,MP 04: His & Hears,53.195325243905145,51.38969042380603
10,30,MP 05: Calvariekapel KU Leuven,50.67762998522074,48.50774855263304
10,30,MP 06: Parkstraat 2 La Filosovia,49.92379544848431,47.98919126144546
10,30,MP 07: Naamsestraat 81,48.708839085313,47.19927887286384
10,30,MP08bis - Vrijthof,47.221636517178545,46.146899862216095
10,31,MP 03: Naamsestraat 62 Taste,54.86243388080605,53.09484357095733
10,31,MP 04: His & Hears,55.035935601106495,53.306508177177975
10,31,MP 05: Calvariekapel KU Leuven,52.921083396029864,50.810501765148445
10,31,MP 06: Parkstraat 2 La Filosovia,52.27288416130376,50.442276262789946
10,31,MP 07: Naamsestraat 81,51.260965531609536,49.736251996574
10,31,MP08bis - Vrijthof,44.98426449992476,43.632747664849475
11,1,MP 03: Naamsestraat 62 Taste,55.01463425925926,53.01929976851852
11,1,MP 04: His & Hears,56.653022604428294,54.83367052859408
11,1,MP 05: Calvariekapel KU Leuven,53.512625438383274,51.05265344861511
11,1,MP 06: Parkstraat 2 La Filosovia,52.31043670497818,50.104584649929976
11,1,MP 07: Naamsestraat 81,50.34209259259259,48.44796527777778
11,1,MP08bis - Vrijthof,48.10991724058105,46.225048903293015
11,2,MP 01: Naamsestraat 35  Maxim,56.1790452427828,54.092610280501354
11,2,MP 02: Naamsestraat 57 Xior,55.21458143192807,53.30903547779482
11,2,MP 03: Naamsestraat 62 Taste,54.403469947568844,52.54118797671269
11,2,MP 04: His & Hears,55.603605324074074,53.946454861111114
11,2,MP 05: Calvariekapel KU Leuven,53.25131546964524,51.03859366861508
11,2,MP 06: Parkstraat 2 La Filosovia,52.39142850528412,50.252015834982814
11,2,MP 07: Naamsestraat 81,50.19022315331374,48.53043010254867
11,2,MP08bis - Vrijthof,46.24326573604649,44.62966525453156
11,3,MP 01: Naamsestraat 35  Maxim,59.261094907407404,57.21269212962962
11,3,MP 02: Naamsestraat 57 Xior,56.33744342974872,54.33810433232635
11,3,MP 03: Naamsestraat 62 Taste,56.876668711443415,55.043179897915486
11,3,MP 04: His & Hears,57.81242708333333,55.98100925925926
11,3,MP 05: Calvariekapel KU Leuven,55.436775276347014,53.232580589154466
11,3,MP 06: Parkstraat 2 La Filosovia,55.06067666736116,53.07928791351251
11,3,MP 07: Naamsestraat 81,53.79861921296297,52.030229166666665
11,3,MP08bis - Vrijthof,47.831239076335436,46.19938190867527
11,4,MP 01: Naamsestraat 35  Maxim,59.13533333333333,57.00339351851852
11,4,MP 02: Naamsestraat 57 Xior,56.421263962034836,54.48924127553678
11,4,MP 03: Naamsestraat 62 Taste,57.27397106481481,55.40299537037037
11,4,MP 04: His & Hears,58.14264979918749,56.20445954235581
11,4,MP 05: Calvariekapel KU Leuven,56.17986758186427,53.8856516152929
11,4,MP 06: Parkstraat 2 La Filosovia,56.22009583777027,54.02859970368999
11,4,MP 07: Naamsestraat 81,55.953175383974354,53.73162536603433
11,4,MP08bis - Vrijthof,46.84680772257975,45.58245404879856
11,5,MP 01: Naamsestraat 35  Maxim,53.08587830877672,50.829794326323224
11,5,MP 02: Naamsestraat 57 Xior,52.39923141031577,50.36798893416057
11,5,MP 03: Naamsestraat 62 Taste,54.09837847222223,52.32059837962963
11,5,MP 04: His & Hears,54.38859375,52.66311574074074
11,5,MP 05: Calvariekapel KU Leuven,52.16696569126771,50.00282317807205
11,5,MP 06: Parkstraat 2 La Filosovia,51.75981063938145,49.65674221028752
11,5,MP 07: Naamsestraat 81,50.99533212189956,48.96335605736178
11,5,MP08bis - Vrijthof,45.08239018461717,43.92101047514324
11,6,MP 01: Naamsestraat 35  Maxim,51.42531597222222,49.08433101851852
11,6,MP 02: Naamsestraat 57 Xior,51.27000243092132,49.27391505666362
11,6,MP 03: Naamsestraat 62 Taste,53.33180434505828,51.69944442515366
11,6,MP 04: His & Hears,53.84236605437689,52.37596328576223
11,6,MP 05: Calvariekapel KU Leuven,50.75604092876821,48.90941153320833
11,6,MP 06: Parkstraat 2 La Filosovia,50.01923255006366,48.26869082069684
11,6,MP 07: Naamsestraat 81,49.29677314814815,47.83584606481482
11,6,MP08bis - Vrijthof,47.33257165347039,45.55326318470158
11,7,MP 01: Naamsestraat 35  Maxim,53.25791203703703,51.26028356481481
11,7,MP 02: Naamsestraat 57 Xior,53.24285681213104,51.27146197476559
11,7,MP 03: Naamsestraat 62 Taste,55.20055902777778,53.40310069444445
11,7,MP 04: His & Hears,55.62032638888889,54.05946180555556
11,7,MP 05: Calvariekapel KU Leuven,53.121958700835705,51.21135611269302
11,7,MP 06: Parkstraat 2 La Filosovia,52.795239307830315,50.95896984779212
11,7,MP 07: Naamsestraat 81,51.99189217342994,50.29292113243362
11,7,MP08bis - Vrijthof,45.44818249172281,44.01371466277697
11,8,MP 01: Naamsestraat 35  Maxim,56.42180168292881,54.32568144727248
11,8,MP 02: Naamsestraat 57 Xior,54.21132228343905,52.23604565026159
11,8,MP 03: Naamsestraat 62 Taste,55.791708237363856,53.867513512887875
11,8,MP 04: His & Hears,56.545004513993376,54.70218870807195
11,8,MP 05: Calvariekapel KU Leuven,54.37235256669947,52.162319578679316
11,8,MP 06: Parkstraat 2 La Filosovia,53.744437113688456,51.80694492673103
11,8,MP 07: Naamsestraat 81,52.16803009259259,50.527017361111106
11,8,MP08bis - Vrijthof,46.66589459550185,45.21737217997245
11,9,MP 01: Naamsestraat 35  Maxim,57.89216657600203,55.7713422609058
11,9,MP 02: Naamsestraat 57 Xior,55.03677180392384,53.014875860871584
11,9,MP 03: Naamsestraat 62 Taste,56.46579203222297,54.51959651843792
11,9,MP 04: His & Hears,57.57047106481482,55.769083333333334
11,9,MP 05: Calvariekapel KU Leuven,55.284939752063245,53.02695936013334
11,9,MP 06: Parkstraat 2 La Filosovia,54.563449050226296,52.546122770260105
11,9,MP 07: Naamsestraat 81,52.69418614072247,50.95006886813199
11,9,MP08bis - Vrijthof,47.05806660724415,45.84730688645282
11,10,MP 01: Naamsestraat 35  Maxim,65.7998191681736,63.16320433996384
11,10,MP 02: Naamsestraat 57 Xior,55.82124415179345,53.180809218506326
11,10,MP 03: Naamsestraat 62 Taste,56.88060763888889,54.898752314814814
11,10,MP 04: His & Hears,58.57531105684093,56.68337365015799
11,10,MP 05: Calvariekapel KU Leuven,56.47620756311275,54.15043348419432
11,10,MP 06: Parkstraat 2 La Filosovia,55.76210891834019,53.78468777128305
11,10,MP 07: Naamsestraat 81,54.05534027777778,52.34909027777778
11,10,MP08bis - Vrijthof,47.03713611056451,45.98600002315003
11,11,MP 03: Naamsestraat 62 Taste,56.74265723743605,54.65836014722563
11,11,MP 04: His & Hears,57.62767361111111,55.58493287037037
11,11,MP 05: Calvariekapel KU Leuven,56.01336983193666,53.46063475160887
11,11,MP 06: Parkstraat 2 La Filosovia,54.3206641511181,52.12946779943516
11,11,MP 07: Naamsestraat 81,52.17767245370371,50.30560648148148
11,11,MP08bis - Vrijthof,47.50829311202935,46.42167552114078
11,12,MP 03: Naamsestraat 62 Taste,53.90030440167132,52.106008171390876
11,12,MP 04: His & Hears,54.005879765735315,52.29190143290354
11,12,MP 05: Calvariekapel KU Leuven,51.95129344768916,49.81653876870725
11,12,MP 06: Parkstraat 2 La Filosovia,50.47818179713366,48.58514852631335
11,12,MP 07: Naamsestraat 81,49.345670038658305,47.87428875668418
11,12,MP08bis - Vrijthof,44.544714120370365,43.40247222222222
11,13,MP 03: Naamsestraat 62 Taste,52.808775564532,51.08344193798539
11,13,MP 04: His & Hears,52.973278935185185,51.33527199074074
11,13,MP 05: Calvariekapel KU Leuven,50.2125538219362,48.16882957544331
11,13,MP 06: Parkstraat 2 La Filosovia,49.250431139249294,47.492671211472356
11,13,MP 07: Naamsestraat 81,48.86479976851852,47.48852546296296
11,13,MP08bis - Vrijthof,43.413939436032784,42.15135782747604
11,14,MP 03: Naamsestraat 62 Taste,55.05536574074074,53.201303240740735
11,14,MP 04: His & Hears,54.923762731481474,53.297327546296295
11,14,MP 05: Calvariekapel KU Leuven,52.77065305461027,50.80409866425909
11,14,MP 06: Parkstraat 2 La Filosovia,52.42936696260114,50.69361638095678
11,14,MP 07: Naamsestraat 81,51.94674004884429,50.490610785096706
11,14,MP08bis - Vrijthof,43.64569844558386,42.38348707739673
11,15,MP 03: Naamsestraat 62 Taste,56.39864697508073,54.60521302329888
11,15,MP 04: His & Hears,57.594710586928095,55.790399194435125
11,15,MP 05: Calvariekapel KU Leuven,54.80191326087712,52.665824044816375
11,15,MP 06: Parkstraat 2 La Filosovia,54.74207285312468,52.86985982660632
11,15,MP 07: Naamsestraat 81,53.89238425925926,52.27296527777778
11,15,MP08bis - Vrijthof,48.092984953703706,46.20428587962963
11,16,MP 03: Naamsestraat 62 Taste,56.3820625,54.60529976851852
11,16,MP 04: His & Hears,57.06083912037037,55.33069444444445
11,16,MP 05: Calvariekapel KU Leuven,55.468445236634686,53.49189573953402
11,16,MP 06: Parkstraat 2 La Filosovia,56.42020995856385,54.718568716868454
11,16,MP 07: Naamsestraat 81,59.578759924998266,57.98549619204149
11,16,MP08bis - Vrijthof,48.26802972256623,46.43689626037338
11,17,MP 03: Naamsestraat 62 Taste,57.35584902603039,55.498869199874996
11,17,MP 04: His & Hears,58.74824473071981,57.04907809298934
11,17,MP 05: Calvariekapel KU Leuven,56.56905439814815,54.50538657407408
11,17,MP 06: Parkstraat 2 La Filosovia,56.16133333333334,54.26230208333334
11,17,MP 07: Naamsestraat 81,55.321943287037044,53.62974305555555
11,17,MP08bis - Vrijthof,50.090212849685756,48.27694764985706
11,18,MP 03: Naamsestraat 62 Taste,57.79097453703704,56.01509837962963
11,18,MP 04: His & Hears,58.97313541666667,57.24423842592593
11,18,MP 05: Calvariekapel KU Leuven,57.152745433922085,55.04406351998889
11,18,MP 06: Parkstraat 2 La Filosovia,56.44959548142918,54.575128184353986
11,18,MP 07: Naamsestraat 81,55.65153703703704,53.919137731481484
11,18,MP08bis - Vrijthof,52.24990972222223,49.80952546296297
11,19,MP 03: Naamsestraat 62 Taste,54.86251229759604,53.29049757520342
11,19,MP 04: His & Hears,55.80102780156948,54.237695317021235
11,19,MP 05: Calvariekapel KU Leuven,53.01161805555555,51.12326157407407
11,19,MP 06: Parkstraat 2 La Filosovia,52.60447111656385,50.88551950832764
11,19,MP 07: Naamsestraat 81,53.593016042038016,51.987121229658094
11,19,MP08bis - Vrijthof,50.16349537037037,47.65149074074074
11,20,MP 03: Naamsestraat 62 Taste,53.80090393518518,52.162872685185185
11,20,MP 04: His & Hears,54.15020023148148,52.5814375
11,20,MP 05: Calvariekapel KU Leuven,51.491815782772754,49.521891710456266
11,20,MP 06: Parkstraat 2 La Filosovia,50.943656250000004,49.1105462962963
11,20,MP 07: Naamsestraat 81,49.93925462962962,48.49188541666667
11,20,MP08bis - Vrijthof,45.26424437447912,43.87049611075099
11,21,MP 03: Naamsestraat 62 Taste,55.21162281970856,53.54737902059052
11,21,MP 04: His & Hears,55.57285848215836,54.106674845773675
11,21,MP 05: Calvariekapel KU Leuven,53.23980540916198,51.46617478427058
11,21,MP 06: Parkstraat 2 La Filosovia,52.83851682948285,51.13304435390528
11,21,MP 07: Naamsestraat 81,52.62267939814815,51.00699768518518
11,21,MP08bis - Vrijthof,46.642139260288246,44.9096695028072
11,22,MP 03: Naamsestraat 62 Taste,55.93065162037037,54.141829861111106
11,22,MP 04: His & Hears,56.75195023148148,55.05164814814815
11,22,MP 05: Calvariekapel KU Leuven,54.3534769323364,52.350487279798145
11,22,MP 06: Parkstraat 2 La Filosovia,54.2645368151775,52.44080401893716
11,22,MP 07: Naamsestraat 81,54.10306257089285,52.47369730780805
11,22,MP08bis - Vrijthof,47.19628922300543,45.7424945310601
11,23,MP 01: Naamsestraat 35  Maxim,58.388177816901404,56.40638204225352
11,23,MP 02: Naamsestraat 57 Xior,57.543981931746956,55.675860727484924
11,23,MP 03: Naamsestraat 62 Taste,56.42862301647009,54.56510029051262
11,23,MP 04: His & Hears,57.509849537037034,55.7376238425926
11,23,MP 05: Calvariekapel KU Leuven,55.385885920644476,53.254926153988606
11,23,MP 06: Parkstraat 2 La Filosovia,55.08244050375035,53.13800930641727
11,23,MP 07: Naamsestraat 81,54.4615775462963,52.70140972222222
11,23,MP08bis - Vrijthof,48.93749536994166,47.404527039540696
11,24,MP 01: Naamsestraat 35  Maxim,59.01314351851851,56.783553240740744
11,24,MP 02: Naamsestraat 57 Xior,56.145832320496346,54.15800835735204
11,24,MP 03: Naamsestraat 62 Taste,57.19307060185185,55.14532754629629
11,24,MP 04: His & Hears,58.017156448570006,56.128411208463056
11,24,MP 05: Calvariekapel KU Leuven,56.26673997337809,53.94477573933677
11,24,MP 06: Parkstraat 2 La Filosovia,55.80937702565053,53.68621747384017
11,24,MP 07: Naamsestraat 81,55.27874421296296,53.183224537037034
11,24,MP08bis - Vrijthof,46.579577285459635,45.268946917610016
11,25,MP 01: Naamsestraat 35  Maxim,59.35517592592593,57.32472106481482
11,25,MP 02: Naamsestraat 57 Xior,56.801269705317246,54.930963679714814
11,25,MP 03: Naamsestraat 62 Taste,57.10963784303058,55.245455387215124
11,25,MP 04: His & Hears,58.18411921296297,56.37321874999999
11,25,MP 05: Calvariekapel KU Leuven,56.414308203400815,54.25089997800697
11,25,MP 06: Parkstraat 2 La Filosovia,56.111813457108795,54.11860567407082
11,25,MP 07: Naamsestraat 81,55.701243084330656,53.751439848144635
11,25,MP08bis - Vrijthof,48.069559228650135,46.835883278931405
11,26,MP 01: Naamsestraat 35  Maxim,52.74261805555556,50.45139004629629
11,26,MP 02: Naamsestraat 57 Xior,52.012342592592596,50.042791666666666
11,26,MP 03: Naamsestraat 62 Taste,54.142658564814816,52.4218275462963
11,26,MP 04: His & Hears,54.53970184840102,52.83152467042443
11,26,MP 05: Calvariekapel KU Leuven,52.46918420260666,50.36002963168739
11,26,MP 06: Parkstraat 2 La Filosovia,51.266668981883434,49.39064420906407
11,26,MP 07: Naamsestraat 81,49.508505787037045,48.00114699074074
11,26,MP08bis - Vrijthof,44.858326774387706,43.69229015232187
11,27,MP 01: Naamsestraat 35  Maxim,51.2712628910726,48.918860608585945
11,27,MP 02: Naamsestraat 57 Xior,51.36603273451245,49.38679044355958
11,27,MP 03: Naamsestraat 62 Taste,53.81393187421151,52.271797127281566
11,27,MP 04: His & Hears,54.22659837962963,52.76196296296296
11,27,MP 05: Calvariekapel KU Leuven,51.37977382426817,49.60784091303694
11,27,MP 06: Parkstraat 2 La Filosovia,50.725251753594,49.11711924439198
11,27,MP 07: Naamsestraat 81,50.00889256695756,48.62094377184657
11,27,MP08bis - Vrijthof,46.01371775136287,44.31321890299656
11,28,MP 01: Naamsestraat 35  Maxim,52.81976967592592,50.419472222222225
11,28,MP 02: Naamsestraat 57 Xior,53.24796875,51.137621527777775
11,28,MP 03: Naamsestraat 62 Taste,55.45680671296296,53.60463657407407
11,28,MP 04: His & Hears,55.27071493883031,53.64074815680737
11,28,MP 05: Calvariekapel KU Leuven,52.50813704496788,50.661028994733485
11,28,MP 06: Parkstraat 2 La Filosovia,52.292683265617946,50.56906853723189
11,28,MP 07: Naamsestraat 81,52.87584953703704,51.07253819444444
11,28,MP08bis - Vrijthof,47.065426997245176,45.315980276408084
11,29,MP 01: Naamsestraat 35  Maxim,55.095518547806485,52.793130879176644
11,29,MP 02: Naamsestraat 57 Xior,53.736640885292715,51.6328343645883
11,29,MP 03: Naamsestraat 62 Taste,55.30546649845484,53.39991898054375
11,29,MP 04: His & Hears,55.81455340918297,53.980850472806395
11,29,MP 05: Calvariekapel KU Leuven,53.79885753310492,51.56483817946106
11,29,MP 06: Parkstraat 2 La Filosovia,53.78265912010834,51.79802076460988
11,29,MP 07: Naamsestraat 81,53.2933205269586,51.41364590373875
11,29,MP08bis - Vrijthof,43.99110555497679,42.701392506163835
11,30,MP 01: Naamsestraat 35  Maxim,56.22739264930724,53.928575492159815
11,30,MP 02: Naamsestraat 57 Xior,53.613606347209796,51.62283689315692
11,30,MP 03: Naamsestraat 62 Taste,55.691895645732544,53.69755318410149
11,30,MP 04: His & Hears,56.06093126077849,54.222915774488136
11,30,MP 05: Calvariekapel KU Leuven,53.697088850819526,51.310947772941944
11,30,MP 06: Parkstraat 2 La Filosovia,54.13576687116565,51.96949183933326
11,30,MP 07: Naamsestraat 81,52.820542463317025,50.81706223787149
11,30,MP08bis - Vrijthof,44.03312730766115,42.72969547553735
12,1,MP 01: Naamsestraat 35  Maxim,56.854533022569974,54.57681285228435
12,1,MP 02: Naamsestraat 57 Xior,54.43109990856153,52.33111193993936
12,1,MP 03: Naamsestraat 62 Taste,55.96151967592592,53.95368634259259
12,1,MP 04: His & Hears,56.36637113855484,54.46918598594891
12,1,MP 05: Calvariekapel KU Leuven,54.47882930330004,52.076765478684614
12,1,MP 06: Parkstraat 2 La Filosovia,54.546429522277144,52.4557200569517
12,1,MP 07: Naamsestraat 81,53.6238744933851,51.50762873799642
12,1,MP08bis - Vrijthof,45.350493101213075,44.01800282433558
12,2,MP 01: Naamsestraat 35  Maxim,59.993921196670016,57.726710003262326
12,2,MP 02: Naamsestraat 57 Xior,55.972713440405755,53.954429416737106
12,2,MP 03: Naamsestraat 62 Taste,56.70096991863331,54.76376115464299
12,2,MP 04: His & Hears,57.564035463373415,55.62864732230697
12,2,MP 05: Calvariekapel KU Leuven,55.739277033127294,53.286482857605854
12,2,MP 06: Parkstraat 2 La Filosovia,55.49485155390937,53.373173216042595
12,2,MP 07: Naamsestraat 81,54.49471683541096,52.358935402512465
12,2,MP08bis - Vrijthof,45.846256684491976,44.481496400212976
12,3,MP 01: Naamsestraat 35  Maxim,51.21849884471546,48.89585884090422
12,3,MP 02: Naamsestraat 57 Xior,50.62962542702285,48.589211863690686
12,3,MP 03: Naamsestraat 62 Taste,53.17947916666667,51.45274537037037
12,3,MP 04: His & Hears,53.56266391972129,51.898638873135106
12,3,MP 05: Calvariekapel KU Leuven,50.905522438160496,48.70945794219439
12,3,MP 06: Parkstraat 2 La Filosovia,50.19048082042735,48.306927564414195
12,3,MP 07: Naamsestraat 81,48.450979192166464,46.93272373821009
12,3,MP08bis - Vrijthof,43.79247499768497,42.352352069636076
12,4,MP 01: Naamsestraat 35  Maxim,50.456503599866494,48.148965336384876
12,4,MP 02: Naamsestraat 57 Xior,50.09705024389653,48.06955711294286
12,4,MP 03: Naamsestraat 62 Taste,52.94766666666667,51.215233796296296
12,4,MP 04: His & Hears,53.01265046296297,51.42210185185185
12,4,MP 05: Calvariekapel KU Leuven,50.373772484200295,48.236030279880545
12,4,MP 06: Parkstraat 2 La Filosovia,49.58189447608464,47.72721790063434
12,4,MP 07: Naamsestraat 81,48.108428092030614,46.68395620578933
12,4,MP08bis - Vrijthof,42.896282063154,41.42470251875174
12,5,MP 01: Naamsestraat 35  Maxim,52.513153850735605,50.198507356006914
12,5,MP 02: Naamsestraat 57 Xior,51.842522390038695,50.04281168259785
12,5,MP 03: Naamsestraat 62 Taste,55.089846987198776,53.490566911271095
12,5,MP 04: His & Hears,55.77505873910577,54.32877926827857
12,5,MP 05: Calvariekapel KU Leuven,53.066707566935605,51.151787843359685
12,5,MP 06: Parkstraat 2 La Filosovia,53.0802560451899,51.440810964105054
12,5,MP 07: Naamsestraat 81,53.989874620975115,52.34075299610146
12,5,MP08bis - Vrijthof,48.56377799641182,46.14803518722148
12,6,MP 01: Naamsestraat 35  Maxim,53.57409823985929,51.244984014927326
12,6,MP 02: Naamsestraat 57 Xior,52.08899977127999,50.12329332739464
12,6,MP 03: Naamsestraat 62 Taste,54.8359703237306,52.988010277896734
12,6,MP 04: His & Hears,55.018453917290714,53.30456486764893
12,6,MP 05: Calvariekapel KU Leuven,52.57756646950563,50.52230041785793
12,6,MP 06: Parkstraat 2 La Filosovia,52.76037017316418,50.84119362903973
12,6,MP 07: Naamsestraat 81,51.66441103956723,50.021878066878905
12,6,MP08bis - Vrijthof,44.05973447230132,42.58175799245318
12,7,MP 01: Naamsestraat 35  Maxim,53.79814639296469,51.61986058955502
12,7,MP 02: Naamsestraat 57 Xior,53.06896460453813,51.11760148223008
12,7,MP 03: Naamsestraat 62 Taste,55.90394560185186,54.13052314814815
12,7,MP 04: His & Hears,56.09939582634058,54.42309864697508
12,7,MP 05: Calvariekapel KU Leuven,54.028975878512895,51.93191235705357
12,7,MP 06: Parkstraat 2 La Filosovia,53.757306387953285,51.857706864821694
12,7,MP 07: Naamsestraat 81,51.92457490946591,50.23112933784205
12,7,MP08bis - Vrijthof,44.64876673958587,43.50802689908215
12,8,MP 01: Naamsestraat 35  Maxim,56.682584236254,54.505650638090366
12,8,MP 02: Naamsestraat 57 Xior,54.08004001212488,52.178785086389816
12,8,MP 03: Naamsestraat 62 Taste,55.966353009259265,54.04640393518518
12,8,MP 04: His & Hears,56.735307121610205,54.93649926503779
12,8,MP 05: Calvariekapel KU Leuven,54.96246455152617,52.764270253377006
12,8,MP 06: Parkstraat 2 La Filosovia,54.62100164355656,52.577588601588
12,8,MP 07: Naamsestraat 81,52.615195249279,50.76809204521947
12,8,MP08bis - Vrijthof,45.308867513947725,44.062551797578536
12,9,MP 01: Naamsestraat 35  Maxim,57.34531845201989,55.21803469610578
12,9,MP 02: Naamsestraat 57 Xior,55.27495237055105,53.269702816508314
12,9,MP 03: Naamsestraat 62 Taste,56.52868353434108,54.56258825435774
12,9,MP 04: His & Hears,57.265594073731116,55.29511198564732
12,9,MP 05: Calvariekapel KU Leuven,55.39307012061023,53.04667338009584
12,9,MP 06: Parkstraat 2 La Filosovia,54.91448446687347,52.8761863975184
12,9,MP 07: Naamsestraat 81,53.05196908627002,51.277787227748405
12,9,MP08bis - Vrijthof,44.78813357254471,43.45169975114301
12,10,MP 01: Naamsestraat 35  Maxim,53.8930881770502,51.51183255121759
12,10,MP 02: Naamsestraat 57 Xior,52.10469878639005,50.029450105795654
12,10,MP 03: Naamsestraat 62 Taste,54.37773611111111,52.4853912037037
12,10,MP 04: His & Hears,54.75468929038531,52.921257190476744
12,10,MP 05: Calvariekapel KU Leuven,52.60222363699502,50.24817802986456
12,10,MP 06: Parkstraat 2 La Filosovia,51.53031032606808,49.50068061069762
12,10,MP 07: Naamsestraat 81,49.36799903334945,47.66436684388594
12,10,MP08bis - Vrijthof,44.17202815010302,42.680338912424475
12,11,MP 01: Naamsestraat 35  Maxim,50.34716897599732,48.01522842032211
12,11,MP 02: Naamsestraat 57 Xior,50.108733465768694,48.07947696109307
12,11,MP 03: Naamsestraat 62 Taste,53.299648135930646,51.56288644281631
12,11,MP 04: His & Hears,52.97708796296297,51.34600694444445
12,11,MP 05: Calvariekapel KU Leuven,50.328416495943145,48.313647464611044
12,11,MP 06: Parkstraat 2 La Filosovia,49.68238746194715,47.8519370782355
12,11,MP 07: Naamsestraat 81,47.38800424372483,45.97129096038387
12,11,MP08bis - Vrijthof,43.469423352933006,41.85682901986203
12,12,MP 01: Naamsestraat 35  Maxim,54.93377874824959,52.61252343768543
12,12,MP 02: Naamsestraat 57 Xior,52.13945511658814,50.171609278724176
12,12,MP 03: Naamsestraat 62 Taste,54.28486342592593,52.480469907407404
12,12,MP 04: His & Hears,54.56306931953656,52.84775050059608
12,12,MP 05: Calvariekapel KU Leuven,52.09942935852026,50.13668773294442
12,12,MP 06: Parkstraat 2 La Filosovia,51.62873066950643,49.815589406426525
12,12,MP 07: Naamsestraat 81,49.77201652534207,48.33063090190788
12,12,MP08bis - Vrijthof,43.242910879629626,41.671391203703706
12,13,MP 01: Naamsestraat 35  Maxim,51.716738227968214,49.34513818052426
12,13,MP 02: Naamsestraat 57 Xior,51.21527475749505,49.22255479267965
12,13,MP 03: Naamsestraat 62 Taste,54.34306531325594,52.61291334390444
12,13,MP 04: His & Hears,54.819619212962955,53.124244212962964
12,13,MP 05: Calvariekapel KU Leuven,51.87098163130665,49.88341724828408
12,13,MP 06: Parkstraat 2 La Filosovia,51.95131137294845,50.11675501747726
12,13,MP 07: Naamsestraat 81,49.882127534022594,48.45630109536162
12,13,MP08bis - Vrijthof,42.93722523815587,41.308049263250496
12,14,MP 01: Naamsestraat 35  Maxim,52.19476160752869,49.81175037211312
12,14,MP 02: Naamsestraat 57 Xior,51.763973828120285,49.7315330106112
12,14,MP 03: Naamsestraat 62 Taste,54.382130787037035,52.60602430555556
12,14,MP 04: His & Hears,54.428715277777776,52.693921296296296
12,14,MP 05: Calvariekapel KU Leuven,51.72995994999537,49.74004768960089
12,14,MP 06: Parkstraat 2 La Filosovia,51.88733260026621,49.973743850917295
12,14,MP 07: Naamsestraat 81,50.03505374273299,48.49169725930117
12,14,MP08bis - Vrijthof,42.95625412331161,41.3051539948379
12,15,MP 01: Naamsestraat 35  Maxim,55.778697492366284,53.55037313872744
12,15,MP 02: Naamsestraat 57 Xior,53.36697895664562,51.40262347728453
12,15,MP 03: Naamsestraat 62 Taste,55.028472551765645,53.244697276588845
12,15,MP 04: His & Hears,55.680663680451865,53.915635959581934
